sample_id,dim1,dim2,dim3
R10.SG,0.45439681171667706,0.3201005480019692,0.9368039280484256
R110.SG,0.23209897628474402,-0.49590606900792783,0.3120324458973375
R111.SG,0.23601510805374118,-0.31909503264871003,0.5877182983865377
R113.SG,-0.16355506797927868,-0.6831783105793127,0.864887747229837
R114.SG,-0.33416683079187814,-0.23894174968562154,0.7723082018338894
R115.SG,-0.41424756513712674,-0.23098249733238532,0.6247310867596928
R116.SG,0.17729941751041953,-0.4927719754362051,0.22414760175759837
R117.SG,0.1483755232975045,-0.09248716756640671,0.7436638515777012
R118.SG,-0.285699275057905,-0.621261896928595,0.7755067256837836
R11.SG,0.5117450642059491,-0.1859149444130672,-0.6808634422311773
R120.SG,0.2766666461891956,-0.476673571785394,0.5319580597143585
R1219.SG,-0.04115092086816182,-0.45673728906126354,0.6421817518985654
R121.SG,0.13161004959401262,-0.027128942428487055,0.7361844486521375
R1220.SG,-0.1723841210363459,-0.05830935066264577,0.4371203721990778
R1221.SG,-0.30430610870060093,-0.25278685791707345,0.7786098492387493
R1224.SG,0.5813280984623526,0.21215843650002855,0.14769307606103205
R122.SG,-0.2502965577076544,-0.5928212051763023,0.7439509655338387
R123.SG,0.01753445893867201,-0.17107059775125916,1.0156422196540202
R125.SG,-0.023505579409070894,-0.42593873437093804,0.321694619169113
R126.SG,-0.005018955150416015,-0.40692680755293403,0.8040139527619661
R1283.SG,0.10750520374568058,-0.3813749037735733,0.9347036219492407
R1285.SG,0.3079617913177775,-0.49413956074604526,0.812270359448643
R1286.SG,-0.2125732287636411,-0.3591812908970708,-0.1266099297697058
R1287.SG,0.1826119950419275,-0.5549028976349947,0.4311940431016036
R1288.SG,-0.5617307041160076,-0.4568513094519442,-0.04589216591439729
R1289.SG,0.05533153429725639,-0.551686509065241,0.41742499191436355
R128.SG,-0.14087279924694943,-0.05542172406161277,0.377415856830908
R1290.SG,-0.07535300644506848,-0.19507123060284254,0.8659089475513476
R130.SG,0.27539697016967535,-0.24607492478559428,0.4420970909843317
R131.SG,0.19826701317157092,-0.1266494321417023,0.7893854679461711
R132.SG,0.07066256935889655,-0.5514815936335364,0.10493014749951961
R133.SG,-0.28327100308337244,-0.011613853405793037,0.49101340449946823
R134.SG,0.1919481309322858,0.013011390493441929,0.6273256588490285
R136.SG,-0.29529935964569404,-0.25093044805552933,0.5615458963274876
R137.SG,-0.2555453355127956,0.23560903627420837,0.862484267524255
R1543.SG,0.24653836149500039,-0.5597430527512508,0.5339682551617762
R1544.SG,-0.4395721190935057,-0.4906291339215807,0.7047798183933376
R1545.SG,0.24436232752285128,-0.28399934922622233,0.8672868218650579
R1547.SG,0.04564743287522561,-0.5372043708402728,0.4125897878240355
R1548.SG,-0.18231625621549374,-0.23351845639216515,0.5055941548513143
R1549.SG,-0.1485105803481641,-0.3489163256902285,0.16375119171888533
R1550.SG,0.2687585947979197,-0.46510863001034747,0.34645876501322115
R1551.SG,-0.28877245908950727,-0.07338546340984527,0.488661349474086
R15.SG,0.4951471780095456,-0.11738324328991044,-0.6711800173171337
R16.SG,0.7888440370609496,-0.17016666748399173,0.9655828489868457
R17.SG,0.7334297493160462,0.1480874461183626,0.9269869942903981
R18.SG,0.783802891110339,-0.1361554532468576,0.8709229288998911
R19.SG,0.8600319718333442,0.3928810142413561,0.46864662140871316
R22.SG,0.5283004214906356,-0.5802869122424941,0.607178174427162
R24.SG,0.5174693171597006,-0.5185371938594272,0.5294879786843246
R25.SG,0.41260840173021507,-0.48466111836720444,0.48602451809473185
R26.SG,0.611643328058783,-0.683377576035278,0.6329048819395534
R27.SG,0.8842006522938876,-0.45310218933821744,0.44032439309978555
R28.SG,0.41084847804900154,-0.5301090783911208,0.44144579853785154
R29.SG,0.4844534251109885,-0.44602593263051643,0.5169846559191464
R2.SG,0.6572360801828984,0.19917315620981443,0.6857821743887645
R30.SG,-0.22739484898634293,-0.10514679028795575,0.3585292621543834
R31.SG,0.28269858772450945,-0.06419303388564412,0.3958009881178523
R32.SG,0.324045729015107,-0.2840799623165836,0.14263907321623243
R33.SG,0.24087784443513202,0.8108566612238339,0.5170032610440081
R34.SG,0.06906221515544073,-0.47215667970719366,0.3420185351854208
R35.SG,0.46145002805323065,-0.6097884346492757,0.4109855579212246
R36.SG,0.17398570162164512,-0.6559494755178851,0.40055371276819823
R38.SG,-0.09100891189289083,0.06395646435982962,0.8311979610743517
R39.SG,-0.21961348708009032,-0.17885579035134838,0.5486352331271884
R3.SG,0.639698553895938,0.32886020404032573,0.6554357060482818
R40.SG,-0.05404571351441624,0.0329130374821446,1.0769494665560246
R41.SG,-0.013060843823185243,-0.25146077157309055,0.11992807684694425
R42.SG,-0.16193261150135857,-0.22447418600448188,0.5928287072747203
R435.SG,0.2531857887650062,-0.4799544861782977,0.32977533150194654
R436.SG,-0.22341760474606817,0.17711638408590155,0.7614314871228205
R437.SG,0.14499996952004032,-0.42764941341382917,0.8962655316497887
R43.SG,0.1436922172453733,0.008108297513227895,0.49943161002294567
R44.SG,-0.07119732653619001,0.4846045118274074,0.861727703661405
R45.SG,0.17698576858473275,-0.4950837339916493,0.23564229699341593
R473.SG,0.30657834649534277,-0.13373260062196976,0.7983491511664826
R474.SG,0.3017609415876639,-0.16412214871193676,0.7296545011097474
R475.SG,-0.008480945635557692,-0.7662910944622554,0.21150902973700536
R47.SG,-0.12784974699118384,-0.3481253335761627,0.908059682051316
R49.SG,-0.3470957834610248,-0.20184077206897436,0.7411798706446012
R4.SG,0.6255864872044565,0.03778306109752381,0.5522535470772216
R50.SG,0.01607580657400116,-0.283888736955519,0.7854074540804838
R51.SG,-0.060013552319294755,-0.3836495581315822,0.8406754455310922
R52.SG,-0.7151473986174637,-0.4571893231882222,0.7619162997735202
R53.SG,-0.32226552252153373,-0.5001860763761411,0.8005564280989853
R54.SG,-0.076140910421008,-0.8148044491598871,0.7445327860957441
R55.SG,0.5484847280915739,-0.20529022420867357,0.7239263974136662
R56.SG,-0.33482560712258896,-0.5385876828552859,0.7801123635374709
R57.SG,-0.2578285694211255,-0.09137800004490318,0.02409217754124861
R58.SG,0.31557596237477903,-0.13843883521124947,0.3905338993231804
R59.SG,-0.3080468566368974,-0.5871171647041593,0.7381141541231493
R5.SG,0.5667597054576328,-0.37217707058279986,0.5774515456006417
R60.SG,-0.17512860601755648,-0.31026997058922784,0.505638614863277
R61.SG,-0.5148474677507396,-0.11462329476384686,0.6003469416474622
R62.SG,-0.4812671634983886,-0.3339042680741279,0.1495898521600904
R63.SG,0.4972237324718746,-0.17274070465118294,0.1476187110565468
R64.SG,-0.4905264764497937,-0.28161549174672074,0.6982080109317486
R65.SG,0.12574266515521257,-0.3447819084527127,0.9271255359432009
R66.SG,-0.27457670401462947,-0.12101934768187658,0.8462151504247413
R67.SG,-0.21793709441909984,-0.24601255305392591,0.4354073175862805
R68.SG,-0.3642784048892465,-0.5033627846192389,0.7344988076105656
R69.SG,-0.22911107978692008,0.18567855573422284,0.5456068466474673
R6.SG,1.015112262329011,0.10839527614882008,0.30080177252940815
R70.SG,0.10926242368650937,-0.453883676237334,0.5821850810479405
R71.SG,-0.2742596203835881,0.0423756078881537,0.9991156784981089
R72.SG,-0.07801170375565143,-0.4385341709282894,0.7678304375966519
R73.SG,0.18869125540635795,-0.6536686344839167,0.051033719371078146
R75.SG,0.13577630480614408,-0.33487899309167163,0.48395889301998046
R76.SG,-0.030339946720610012,0.12207274569675736,0.6069286059454564
R78.SG,0.016116260226200555,0.09299352244508403,0.7390256543268049
R7.SG,0.497564783808389,-0.14371868888167227,-0.6704011254629184
R80.SG,0.11297990870676558,-0.5691904898120971,0.17339511384366396
R81.SG,-0.19291415429001463,-0.08705970675232462,0.7725284343196533
R835.SG,0.18736552651372101,0.2089648819417369,0.13233386182432916
R836.SG,-0.4178345298373233,2.3728306101465322e-05,0.9613432474571469
R850.SG,0.08127454044888849,-0.569295317341382,0.4534969684690481
R851.SG,1.0243480475703495,-0.4036021301919758,0.7089844575152897
R8.SG,0.4349873864670377,0.1495101530244576,0.7736615616531606
R969.SG,-0.15486187657972023,0.6350484745644291,0.3750322378133873
R970.SG,0.03413095861556207,-0.5403556546885578,0.7293069965359478
R973.SG,-0.19221161017429556,-0.22600530367116167,0.6926697823138974
R9.SG,0.5677588395154344,0.23328097621020677,0.5818558834759064
R10467.SG,-0.09276205149322674,-0.06568387106273875,0.9981509203739511
R10469.SG,0.14620476971199367,-0.7054636757944132,0.28483416652580223
R10471.SG,-0.017388477005484206,0.15028128683558425,0.6405660566605011
R10473.SG,-0.44783964243626495,-0.2459643086975871,0.7353317094193377
R10474.SG,-0.12990103951728452,0.10195610104184587,0.007483039443137031
R10477.SG,0.10331114276584122,-0.17645446774462653,0.6721764027808466
R10478.SG,0.19076091831291167,-0.22905595179469285,0.7570819493840607
R10487.SG,0.4438923091413945,-0.45482636466148485,0.5173531895490997
R10488.SG,0.5127076290057749,-0.08242817444697201,0.0022576891122768976
R10491.SG,0.021389604169337967,-0.469264298855636,-0.01610621202619213
R10494.SG,0.13924064219066437,-0.575270960138432,0.1708266024140913
R10496.SG,0.10035718927031943,-0.5751703160759022,0.19625086749010923
R10499.SG,0.32210935609665714,-0.8254117072055798,0.24760635161614278
R10500.SG,0.48488742949294344,-0.7151481115204518,0.27701331478362434
R10501.SG,0.42900143752791436,-0.7103717426241379,0.26522692855118835
R10502.SG,0.23069553410475882,-0.5509179483108804,-0.1488051926464736
R10503.SG,0.08141716888724258,-0.5931287850195147,0.13750538480171542
R10506.SG,0.14684608070379085,-0.5316956845458041,0.02104129512634533
R10507.SG,0.5257743658670634,-0.6737406487437578,0.28785107489618494
R10508.SG,0.4827840431196677,-0.8116470444539032,0.18734401860023042
R10618.SG,0.14174432431961817,-0.18503932235943765,-0.18309624138769187
R10620.SG,-0.012676572622923474,0.20752080169746512,-0.17731342514784082
R10625.SG,0.04934862002162267,-0.29392962116811966,-0.35377879441180465
R10626.SG,0.078938280650289,0.4597933129943916,0.17808386509492394
R10631.SG,0.24554356124975,0.13574865356414711,-0.04651450426207367
R10633.SG,0.4683114966253914,-0.5809195263048625,-0.33750155970188045
R10634.SG,-0.05148163559834279,-0.3302551930238062,-0.2718741548780634
R10636.SG,0.08307289023050167,-0.17755236151817386,-0.19890450790032305
R10654.SG,0.3812156771732273,0.04961327896575717,0.48179109750699034
R10656.SG,-0.4214216171459075,0.3541056893991918,-0.017879499599977162
R10657.SG,-0.5381930272648192,0.47524096433802343,0.09373106606623761
R10658.SG,0.15645521533910087,-0.6118926373070231,0.41991126421656255
R10659.SG,-0.2901290590812878,0.01162289632479369,0.02633168277161966
R10660.SG,0.10523752832745138,-0.41056087409683745,0.7288554716866683
R10665.SG,-0.6755487192681874,-0.015018229088235557,0.7531408064395299
R10666.SG,-0.6532696995805427,-0.06612710788612305,0.6721661765823396
R10667.SG,0.05137152889856592,-0.4963930344576979,0.1818755681983425
R10668.SG,0.20493747388331884,-0.17966393849130172,0.9619799879743046
R10670.SG,0.2837210499439855,-0.5556862711090084,0.057441652391676035
R10830.SG,-0.24635458133354218,-0.5481806084721678,-0.5385775293748073
R10832.SG,-0.11372524101212562,-0.41145979610895245,-0.7070804275149613
R10836.SG,-0.1596858090205215,-0.46588588451217555,-0.7654651232008683
R10838.SG,-0.3499351929958192,-0.3315499730766293,-0.7039977685195125
R10840.SG,-0.25334094000510493,-0.5025744305696889,-0.5352332290513995
R11109.SG,-0.22222377415364036,-0.20671980379269067,1.0684288418930843
R11111.SG,-0.05189068265010759,-0.31375556804046023,0.39003087392988117
R11112.SG,-0.029103882736610735,-0.0034749420680321246,1.0366915781917034
R11113.SG,0.02611050855457524,-0.047302808968109684,0.7067098088021522
R11116.SG,-0.42783125099378433,-0.003311273804388273,0.5006149187828736
R11117.SG,-0.06128643824333003,-0.563858733794004,0.21725668301150397
R11118.SG,0.46129220913143854,-0.3805279120376323,0.4665590244362409
R11119.SG,-0.466584736960079,-0.3864242685220749,0.6596566895372228
R11120.SG,-0.08772799043405129,-0.6253681242030362,-0.023307036448607692
R11121.SG,0.023120412691009732,-0.29613527284623453,1.0136558036717598
R11391.SG,0.2819026800699204,-0.2774536121029626,-0.0025011177631773093
R11550.SG,-0.546085093380445,-0.31882615412433324,0.652588450279335
R11552.SG,-0.037345885546473556,-0.242697787174572,0.7117422601751964
R11554.SG,-0.130840066303174,0.5857910157582504,0.5760957290563214
R11556.SG,0.025373906709653192,-0.45601452743975956,0.9162004452399025
R11557.SG,-0.15779534691511682,-0.09681898461029945,0.5141538468560246
R11558.SG,-1.1861159522479554,-0.12354572302328475,-0.03988004706366585
R11559.SG,-1.32123732958139,-0.0569715431737287,-0.26896897144093
R11560.SG,-0.19741722426152938,0.1974049072243598,0.2696563399435885
R11561.SG,0.6935516703834191,-0.015025617583599746,0.3380876052926964
R11563.SG,-0.15936442266642425,-0.08681111449848916,0.7292544485737931
R11828.SG,0.6703912507015781,-0.6266006337911182,0.6346589969595718
R11829.SG,0.9248460225519793,-0.5288974678686793,0.613323750869126
R11832.SG,0.6110512390790654,-0.6525651009807055,0.6296034235763301
R11833.SG,0.12540436386323423,-0.4728592034654685,0.5473261435700971
R11834.SG,0.09977453836794127,-0.409373107454583,0.5637391596624748
R11835.SG,0.8561709114136102,-0.7520986149161953,0.3359001520003233
R11836.SG,0.13197488577725344,-0.3146008749711565,0.5457470643252668
R11866.SG,0.19838815772469276,-0.3529374864271334,0.5413254405774518
R11867.SG,0.14030420670921365,-0.42303475064107227,-0.16316925057676895
R11868.SG,0.4484763317917936,0.06426325857215215,0.5100964169015014
R11872.SG,0.6104744498709591,-0.4840495064218848,0.4791083178562194
R11873.SG,-0.044896905694946206,0.30029981533089983,0.5596085419953584
R11875.SG,-0.2923864397190546,-0.024209948956344547,-0.786357519999501
R11877.SG,0.12714501321468566,0.37269101152136064,-0.388275536712948
R12229.SG,-0.27387330375058155,-0.5514386848056654,0.6556279058059861
R12233.SG,-0.0757765138260615,-0.3174901911969187,0.6274336132611028
R1223.SG,0.11150942653633374,-0.35072235045107697,-0.024681337117194502
R12245.SG,0.19079093423225388,-0.2272472495018017,0.1929929773953463
R12246.SG,0.14029859728611138,-0.2669037366873763,0.5149804118607131
R1225.SG,-0.21748259055859298,-0.4207759212074131,0.4675084936372349
R1291.SG,-0.1710516743392015,0.29420692974620366,0.6171277612805475
R1292.SG,-0.013796691930258297,-0.5314404705495573,0.9054460348219723
R1294.SG,-0.5720679422372709,0.3960493456002387,0.35346876713856334
R1554.SG,0.20815559141371762,-0.07500570274808897,-0.035305032516392956
R1555.SG,0.12144844138620103,0.3968351393713385,0.7115695340617024
R1556.SG,-0.15333614836589426,-0.27202207796894995,0.41400227806193535
R1557.SG,-0.09831951201673278,-0.3271620143926287,1.085579968953304
R1874.SG,0.01402788804911019,0.8093899799595067,0.11963369841481714
R2040.SG,0.031594062399087276,0.5349431928527923,0.8140506932416844
R2041.SG,-0.5720428529898561,-0.3708771540874852,0.8119888017689207
R2042.SG,0.11775406818735831,-0.25783013374905234,0.3828836730104191
R2045.SG,-0.13594541895633824,-0.3419048080309566,0.5526883298803346
R2050.SG,-0.16832463396415184,-0.4173008475435283,0.8619342067573862
R2051.SG,0.10679373732892591,0.3246069832975422,1.0609718100965082
R2053.SG,0.40904038473915016,-0.10217342008834056,0.25385090557536916
R2055.SG,-0.5510567499468574,-0.321639068072339,0.24694918920095066
R2057.SG,-0.3873697725599937,-0.44492250836573294,0.617354737133791
R2058.SG,0.18956452893339154,-0.30121707616419985,0.1391305316402183
R2065.SG,0.10681633336837029,-0.1036837131240272,-0.15901781253070893
R2066.SG,0.40893826181795756,0.13438995649102886,0.40495251428032053
R2200.SG,0.21881549956914625,-0.06724088858725974,-0.6808615436891386
R2201.SG,0.23931207733070559,-0.25925270490341107,-0.5118524416125558
R2202.SG,-0.552854642925836,-0.005193114646496666,0.5189026361325331
R2204.SG,0.332246177326394,-0.2879892612864096,-0.3646344600077679
R2206.SG,-0.014558597633265767,-0.12965642525470994,0.9916394042669859
R2207.SG,-0.5962724983744744,0.09673457487551161,0.08542977744913595
R2208.SG,-0.26735974330971135,-0.18437841554833975,0.20395073520519771
R2209.SG,-0.162047787730715,-1.0799851281623951,-0.19195084526285805
R2210.SG,0.11746205623025198,0.06321372010484223,0.7566881765351473
R2211.SG,-0.7609922589017727,-0.15391607721562722,-0.24508985555920543
R3359.SG,-0.30841773267396794,-0.2189204687708143,0.242070371094326
R3361.SG,-0.14898608009920547,-0.5729348478645816,0.39520969254519883
R3473.SG,0.058833381958905175,-0.5151044601482461,0.41534690089386517
R3476.SG,0.15384835191903815,-0.34622549059741015,0.5724174888817025
R3477.SG,0.10532218863548679,-0.15906727498968018,0.584817839281146
R3478.SG,-0.41415077138165046,-0.5221439854501965,0.16105775057935023
R3481.SG,0.00558598724181538,-0.0445762970348492,0.9788970955547026
R3482.SG,-0.27570612719345605,-0.6289591072203424,-0.37611417703702865
R3542.SG,-0.005602933860227134,-0.12597279733438774,1.002015154169365
R3543.SG,0.21129587103924324,-0.3739909855470171,0.9209202038322525
R3544.SG,0.1981669430389257,-0.30274030468211277,0.984567932621553
R3545.SG,-0.4966446674420383,-0.9570356850888386,-0.12525881171285885
R3547.SG,0.27564416955335874,-0.5753519059725848,0.7614779039832167
R3655.SG,0.004323225077699293,0.2674531532803799,0.0864335675641496
R3656.SG,-0.7551503239183915,-0.11220562632423876,-0.009328355421218206
R3657.SG,-0.5644809233004153,-0.06781790112790956,-0.3211514341961763
R3659.SG,0.00041123208152436054,-0.33557646964033977,0.9667454397819389
R3660.SG,0.087865690449519,0.3019431843778582,-0.01578276294649315
R3662.SG,-0.3635828104912665,0.2164765401089765,0.4551451003159442
R3663.SG,-0.28504468396012217,0.40209825384916714,0.83096810569517
R3664.SG,-0.17233783144669745,-0.4038544092812408,0.7367103230067564
R3665.SG,-0.14353758445847883,-0.38489388582295153,1.1122306803378577
R3670.SG,0.004301851819748994,-0.34101944626396047,0.6942292126519758
R3685.SG,-0.46244654720040484,-0.014091237899638023,0.6762061120259134
R3742.SG,-0.324802781836124,-0.3884697472968088,0.8252035265201659
R3743.SG,0.12118670636947582,0.467451620193491,0.9280309648244677
R3744.SG,-0.06763969966671284,-0.46862589357063544,0.9309997371833298
R3745.SG,-0.21250266347715688,-0.5176680575414857,0.752824739072133
R3746.SG,0.09486572915010962,0.2625725349145302,0.8332474372549448
R3747.SG,0.054598664584165735,0.041151728836421216,0.938915939234082
R3906.SG,-0.8722501502487329,-0.26895932930166816,0.05482880658473942
R3918.SG,-0.30922713700141546,-0.3798104558394949,-0.207602393392754
R3931.SG,-0.7395562945569782,-0.2557940172778947,-0.19750129641558842
R6681.SG,-0.7192375564619565,-0.14812060164002896,0.41687022542656704
R6688.SG,-0.2683479646206666,-0.3261822581301768,0.6897530526404536
R6693.SG,-0.0227213360394907,-0.42749231276518335,0.9887644250962325
R6701.SG,-0.04626066772605126,0.4839777200506821,0.6420194500756923
R6730.SG,0.22923510940738212,0.3478648960920766,1.0782043017166343
R6737.SG,-0.11260231048624104,-0.6561211909080683,-0.3551946701260558
R6750.SG,-0.3167183261988789,-0.46937001191353833,0.7425752936572191
R6756.SG,0.14092665438370539,-0.1984321102110626,0.9580333170323471
R6759.SG,-0.32884417541302613,-0.4728680845351083,-0.7159387192456825
R6764.SG,0.07821261862680397,-0.3276759539018665,1.0344400541324488
R6769.SG,-0.21671450755328198,-0.1400623342153194,0.2268325490416055
R9662.SG,-0.47637263699173193,-0.7352489965692823,-0.17553067828595806
R9669.SG,0.11123250961090199,0.42200224994374436,0.916671800150501
R9673.SG,-0.23072982995925273,-0.3749846314610853,-0.6167398362357109
R9674.SG,-0.8213811947562434,-0.1425547304588056,0.475438900526496
R9818.SG,-0.027072287491010205,-0.40362242578035307,0.6488059745677877
R9823.SG,-0.14125432307352656,-0.4868966512003082,0.6697965325889145
R9918.SG,0.11938350858476748,-0.4242860328097009,0.42418509121406045
R9919.SG,-0.48148886309162586,-0.622193050848589,-0.0324461635912508
R9920.SG,-0.09128899852449686,-0.5303007827540605,0.21446715614447545
AITI_62A.AG.SG,-2.400714396012245,-0.5201552168399215,-3.003677447248897
AITI_65adult.AG.SG,-0.4310928395949141,0.597821017327459,-0.8219148447196983
AITI_65adult_d.AG.SG,-0.7196109381681705,2.5808166046515257,-0.1450051774958006
AITI_66.AG.SG,-0.27466490841999514,-0.10235577282633886,-0.7169878457031514
AITI_66_d.AG.SG,1.9041479249323252,0.034760519678372674,-2.1675445192417673
AITI_77A.AG.SG,-0.46097971139342675,0.539892794635775,-0.6560851896030937
AITI_77A_d.AG.SG,0.9909024222929107,2.9419435600268358,0.14443222466786818
AITI_77B.AG.SG,-0.49949108511085394,0.5920709611922835,-0.6560261103216233
AITI_77B_d.AG.SG,0.976292455862216,2.9425225783156668,0.1355909891899861
AITI_87.AG.SG,-0.3662421801472174,0.08504373675648734,-0.666690774944978
AITI_87_d.AG.SG,1.091710032299973,2.938944600322993,0.2494852672845309
AITI_92.AG.SG,-0.6471368478519535,0.09122105642337508,-0.5284071391145096
AITI_92_d.AG.SG,1.558336654620838,0.5631615942759388,-1.9597706649210327
AITI_95.AG.SG,0.44692867483059,0.4787828941783752,-0.2481786634767399
AITI_95_d.AG.SG,1.9212901914543292,-0.06366942519184013,-2.1770629033931375
ALT_1.AG,-5.506910812490948,-2.4654342275122243,-0.3790969956739061
ALT_2.AG,1.9110371050695707,-0.004077564085896841,-2.1723703858457912
ALT_3.AG,-0.491603383507474,0.18472334341254537,-0.4756353125826699
ALT_4.AG,-0.44560239912283073,0.22361446830006884,-0.261728882365814
AMP_1.AG.SG,-0.2836566928469057,-0.18127707059645984,-0.8564419060221766
AMP_1_d.AG.SG,-1.7945248280847461,1.9020695665946845,0.07477089105856673
FMW.AG.SG,1.356654885256364,2.8427760245849467,0.8340150236678445
HUGO_167.AG,-1.3564457816862214,1.7381180655211985,-4.7741282364149304
HUGO_168.AG,-0.6953822916014379,0.4786698852540131,-0.8247265378164195
HUGO_168_d.AG,1.4552436984664112,-2.554166370104839,-3.2124507192552936
HUGO_169Sk1_d.AG.SG,0.06288171970902903,2.812032341536836,-0.1935634778474542
HUGO_171.AG,-0.5903339059033429,0.4307961575049909,0.2809399330227337
HUGO_171_d.AG,1.2287859791461746,2.909670028280239,0.4728106062389831
HUGO_180Sk1.AG,0.3018027963389192,0.3126661942214591,-1.1390325003575732
HUGO_180Sk1_d.AG,-0.3213945463592601,1.4536092526237037,-0.5402816578428977
HUGO_180Sk2.AG.SG,0.2765246781504704,0.21087131044699498,-1.1904782172794355
HUGO_180Sk2_d.AG.SG,0.582228738950481,2.921173013720803,-0.116742020802212
HUGO_190.AG,-0.7227652112226047,-0.06203023068721591,-0.8801667711453047
HUGO_190_d.AG,-0.45436456745231546,1.4978085958628846,-0.42013858343201665
OBKR_117.AG.SG,-0.29261501083645985,0.4460697253428239,-0.8441342410280459
OBKR_117_d.AG.SG,0.09022103262576504,2.8214715926763194,-0.20615320770494922
OBKR_2.AG,-0.14882727885738392,0.5800593043071023,-0.5087139451706356
OBKR_2_d.AG,1.2938859602146435,2.8851082918342748,0.6152522619922323
OBKR_47.AG,-0.2724655084586787,-0.47696525895236863,-0.4021250819110311
OBKR_50.AG,-0.08946140551892108,0.22900425121218546,-0.8313468003247333
OBKR_50_d.AG,-2.987285419515112,-3.9554375156650985,1.4323973150359588
OBKR_66.AG,0.06302898673298798,0.22991068893805636,-0.9353429762385368
OBKR_66_d.AG,1.21692402277879,2.914521846949369,0.44812438639945074
OBKR_67.AG.SG,-0.22775874472810068,0.4527120067003661,-0.6736805451199328
OBKR_67_d.AG.SG,0.6936123994018015,2.931532713447456,-0.06681180512862087
OBKR_6.AG,0.6927700810556139,1.1361478426867504,5.45023596877171
OBKR_73.AG,-0.6580687628375695,-0.20304179179124174,-0.6293786776652416
OBKR_76.AG,0.38583695661550066,-2.2909058549322516,-1.9863715876427464
OBKR_81.AG,-0.5331247697159515,0.9292980068566744,-0.29176586068305543
OBKR_82.AG,-0.583926536263864,-2.886514398354514,0.09068980447867661
OBKR_84.AG,-0.7590758256901213,-1.1358229508999185,-2.4926677387136915
OBKR_86.AG.SG,-0.504730582262683,0.6019515656548928,-0.856661005976012
OBKR_86_d.AG.SG,0.6371693288473458,2.923799732321066,-0.09055411305047807
OBKR_93.AG,-0.2905112016398929,0.21056991044149206,-0.7456279607704906
OBKR_93_d.AG,1.1859029721467738,2.9196087708783764,0.3885792383482403
OBKR_95.AG,6.157026219962108,-2.8135024471896797,-2.3395502505066736
OBKR_96.AG,-0.22019005501980837,0.21291520106139564,-0.2913296987485279
OBKR_9A.AG,0.31527823621640366,0.3336417104305096,-0.1425327546687769
OBKR_9A_d.AG,-1.7857210695113603,1.9027934527769117,0.07771317874159335
OTTM_142.AG.SG,-0.1456861391798711,0.6646292420654616,-0.02386682353172118
OTTM_151ind2.AG.SG,0.5694271060472728,0.4822187849069926,-0.20110278977951304
POST_12.AG,-0.7461107248839608,0.4322928419166242,-0.14964383001369128
POST_12_d.AG,1.278873075143372,2.8926883317530305,0.5811722640334506
POST_131.AG,-0.171522164506902,0.2666333614322643,2.010450535289002
POST_140_d.AG.SG,0.8090522170755997,2.9422081146904504,-0.00020798000325945436
POST_16.AG,-0.5382372224093226,-1.3970980198699816,-2.37980924094918
POST_2.AG,-1.0732259936988144,-0.7096666458076091,-2.694981089988584
POST_32.AG,-0.340320427569136,0.6020930715970806,-1.0144779508620785
POST_35.AG,-0.22855589165414114,0.22789601754965083,-0.7177482291187046
POST_85.AG,-1.3192520672735326,1.5453143273729182,-4.280220130386658
POST_99.AG,-0.3133527248770466,0.23545127919444936,-0.5420554282871636
POST_99_d.AG,-0.41333410125661096,0.1437684600583049,-0.5346933928488609
UNTA121_FK61.AG,-1.155186248513488,1.9301635228519556,-4.731755201450437
UNTA58_147.AG,-0.3153472198407667,0.09995566391535836,-0.8598796735103788
UNTA58_147_d.AG,1.3084875509488267,2.8768558828777366,0.6685733793141608
UNTA58_149.AG,2.853750410533127,-5.7723479880251265,1.668222451724318
UNTA58_152.AG,-0.582376151673658,0.39990402979582595,-0.7587407377885556
UNTA58_68Sk2.AG,-0.7764994510730331,-0.12400830871694825,-0.4023352127627279
UNTA58_68Sk2_d.AG,-0.5717286409314645,-2.6690433531023094,-0.8014125358081018
UNTA85_1336.AG,-0.5433258861461694,0.33606551341427826,-0.935185198134316
UNTA85_1336_d.AG,1.3774601738140386,2.8195272554265043,0.9357685900597997
UNTA89_FK231.AG,-4.8927155611521975,-2.400424449968943,-0.7622350462368958
WEHR_1192SkB.AG,0.030457254953077533,0.3282804826673209,-0.8669574019135062
WEHR_1192SkB_d.AG,0.9822763019266312,2.948183479168,0.1283576883809146
WEHR_1193.AG,-0.794810420650625,-0.18351977757023455,-0.4210651903968099
WEHR_1414.AG.SG,-0.48145542054923746,0.38489706237594795,-0.473334501858739
WEHR_1415adult.AG,-0.47857600787698584,0.6849235556187325,-0.8076525350334748
WEHR_1415adult_d.AG,1.9303614398032527,-0.09896759479861171,-2.181076705642462
WEHR_1474.AG.SG,-0.5722932197398601,0.3827823821215702,-0.6700916111193314
WEHR_1474_d.AG.SG,0.16442448279630859,2.8418057724498955,-0.19639354173897425
WEHR_1564.AG.SG,-0.4398572559151432,0.32774982788315193,-0.5528568214366499
WEHR_1564_d.AG.SG,1.113957030767427,2.9309708863861967,0.2803704555109238
WEHR_1586.AG,-0.5058745507468262,0.4098596856670173,-0.5886271931683908
WEHR_1586_d.AG,1.1091655079094047,-5.933252407739576,1.483017089106195
BLS001.AG,1.1149979489596147,-0.22416413182609396,-0.5123078289142279
BLS002.AG,1.1009823690736422,-0.2080652565874492,-0.5156099978581682
