sample_id,z1,z2,z3,z4,z5,z6
I2743.AG,1.763020396232605,1.927958607673645,-0.18317921459674835,-0.2472662478685379,-0.020156994462013245,-0.7308421730995178
I2744.AG,1.3190786838531494,1.7080498933792114,-0.33355462551116943,0.19433709979057312,-0.10080281645059586,-0.3612384796142578
I2745.AG,1.6015750169754028,1.7914642095565796,-0.8165969848632812,-0.3390481472015381,-0.13308560848236084,-1.1571577787399292
I2746.AG,1.6798560619354248,2.0738227367401123,-0.5197755098342896,-0.2960250675678253,0.11150403320789337,-1.0601736307144165
I2752.AG,1.6284189224243164,1.5156090259552002,-0.5257745981216431,0.155683234333992,0.00129010493401438,-0.2131783366203308
I2753.AG,2.1394171714782715,1.6799437999725342,-0.6872146725654602,-0.10871496051549911,0.17614586651325226,-0.7838077545166016
I2754.AG,2.115100622177124,1.8648122549057007,-0.6969741582870483,-0.34889188408851624,-0.0411217175424099,-0.6885512471199036
I2755.AG,-1.2964704036712646,2.8765764236450195,0.15035225450992584,-0.24907881021499634,0.5193803906440735,-0.25413778424263
I2763.AG,1.738430142402649,2.393582344055176,6.820103645324707,4.685580253601074,2.363368034362793,0.9827358722686768
I2783.AG,2.1234145164489746,1.5521365404129028,-0.3228864371776581,-0.3971450626850128,-0.2901706099510193,-0.8365414142608643
I2785.AG,1.5909831523895264,1.2606308460235596,-0.2744552791118622,-0.2089451402425766,-0.33958643674850464,-1.1505354642868042
I2787.AG,1.8236579895019531,2.2134788036346436,0.8410702347755432,-0.472576767206192,-0.45203298330307007,0.10677163302898407
I2788.AG,1.1287530660629272,1.409363865852356,-0.8281542658805847,0.11103805154561996,0.04880023002624512,-0.38332951068878174
I2789.AG,2.0649497509002686,1.6994848251342773,-0.5036600232124329,-0.6355792880058289,-0.008353933691978455,-0.7587227821350098
I2790.AG,1.4380186796188354,1.6214687824249268,-0.31876489520072937,-0.3349810838699341,-0.17280857264995575,-0.5286973714828491
I2791.AG,1.8303576707839966,1.6338852643966675,-0.08868218958377838,-0.6194809079170227,-0.061893530189991,-0.6230422854423523
I2793.AG,1.5689290761947632,1.810423493385315,-0.2745313048362732,-0.7954667806625366,-0.2409915328025818,-0.7541050910949707
I2796.AG,-4.518673896789551,3.5145208835601807,-0.2571609318256378,-1.5447015762329102,0.00577393127605319,-2.681229829788208
