sample_id	observed_fraction	country	original_group_id	date_mean_bp
KH150289.SG	0.2700190544128418	Germany	Germany_Wartberg_LN.SG	5164.0
KH150418.SG	0.36333924531936646	Germany	Germany_Wartberg_LN_1d.rel.KH150613_KH180043.SG	5100.0
KH150419.SG	0.1106046736240387	Germany	Germany_Wartberg_LN.SG	5100.0
KH150422.SG	0.28215599060058594	Germany	Germany_Wartberg_LN.SG	5180.0
KH150610.SG	0.9625559449195862	Germany	Germany_Wartberg_LN.SG	5174.0
KH150612.SG	0.9899214506149292	Germany	Germany_Wartberg_LN.SG	5100.0
KH150613_KH180043.SG	0.94115149974823	Germany	Germany_Wartberg_LN.SG	5164.0
KH150614_KH150615.SG	0.9947794675827026	Germany	Germany_Wartberg_LN.SG	5143.0
KH150618.SG	0.6686855554580688	Germany	Germany_Wartberg_LN.SG	5150.0
KH150619.SG	0.9516777396202087	Germany	Germany_Wartberg_LN.SG	5128.0
KH150621.SG	0.11140190809965134	Germany	Germany_Wartberg_LN_1d.rel.KH150618.SG	5100.0
KH150622.SG	0.9740456938743591	Germany	Germany_Wartberg_LN.SG	4995.0
KH150625.SG	0.20866122841835022	Germany	Germany_Wartberg_LN.SG	5163.0
KH150626.SG	0.6186398863792419	Germany	Germany_Wartberg_LN.SG	5100.0
KH150627.SG	0.9520751237869263	Germany	Germany_Wartberg_LN.SG	5139.0
KH150628.SG	0.3646717369556427	Germany	Germany_Wartberg_LN.SG	5108.0
KH150629.SG	0.9893261194229126	Germany	Germany_Wartberg_LN.SG	5100.0
KH150630.SG	0.9901209473609924	Germany	Germany_Wartberg_LN.SG	5230.0
KH150633.SG	0.878666341304779	Germany	Germany_Wartberg_LN.SG	5159.0
KH150635.SG	0.9735517501831055	Germany	Germany_Wartberg_LN.SG	5034.0
KH150637.SG	0.939983606338501	Germany	Germany_Wartberg_LN.SG	5057.0
KH150639.SG	0.5059849619865417	Germany	Germany_Wartberg_LN.SG	5100.0
KH150640.SG	0.7149989604949951	Germany	Germany_Wartberg_LN.SG	5140.0
KH150641.SG	0.8878105878829956	Germany	Germany_Wartberg_LN.SG	5152.0
KH180044.SG	0.0823681503534317	Germany	Germany_Wartberg_LN.SG	5100.0
KH180045.SG	0.09796328097581863	Germany	Germany_Wartberg_LN.SG	5100.0
ALA118.AG	0.2488570660352707	Turkey	Turkey_Hatay_Alalakh_MLBA.AG	3550.0
ALA120.AG	0.7627754211425781	Turkey	Turkey_Hatay_Alalakh_MLBA.AG	3550.0
ALA123.AG	0.5897066593170166	Turkey	Turkey_Hatay_Alalakh_MLBA.AG	3550.0
ALA124.AG	0.3679969310760498	Turkey	Turkey_Hatay_Alalakh_MLBA.AG	3550.0
ALA128.AG	0.20330117642879486	Turkey	Turkey_Hatay_Alalakh_MLBA.AG	3550.0
ALA130.AG	0.6874436736106873	Turkey	Turkey_Hatay_Alalakh_MLBA.AG	3550.0
ALA131.AG	0.48866233229637146	Turkey	Turkey_Hatay_Alalakh_MLBA.AG	3550.0
ALA135.AG	0.6937996745109558	Turkey	Turkey_Hatay_Alalakh_MLBA.AG	3550.0
ALA136.AG	0.158257856965065	Turkey	Turkey_Hatay_Alalakh_MLBA.AG	3550.0
ALA138.AG	0.253019243478775	Turkey	Turkey_Hatay_Alalakh_MLBA.AG	3550.0
MJ-06.SG	0.13089723885059357	Ukraine	Ukraine_EBA_Yamnaya_o.SG	4620.0
MJ-08.SG	0.10758118331432343	Ukraine	Ukraine_EIA_LateSrubna_o.SG	2587.0
MJ-09.SG	0.15470395982265472	Ukraine	Ukraine_EBA_Catacomb.SG	4286.0
MJ-12.SG	0.21471954882144928	Ukraine	Ukraine_Danube_EIA_Cimmerian.SG	2847.0
MJ-13.SG	0.2055274397134781	Ukraine	Ukraine_EIA_Scythian_o1.SG	2495.0
MJ-14.SG	0.11376035958528519	Ukraine	Ukraine_EIA_Scythian_o1.SG	2593.0
MJ-16.SG	0.2185516357421875	Ukraine	Ukraine_EIA_Scythian_o1.SG	2544.0
MJ-19.SG	0.16861379146575928	Ukraine	Ukraine_MigrationPeriod_Chernyakhiv.SG	1537.0
MJ-31.SG	0.17825846374034882	Ukraine	Ukraine_EIA_Cimmerian_o1.SG	3136.0
MJ-33.SG	0.0779375433921814	Ukraine	Ukraine_EIA_Scythian_o1.SG	2553.0
MJ-34.SG	0.3928750157356262	Ukraine	Ukraine_IA_Scythian.SG	2231.0
MJ-35.SG	0.1355484426021576	Ukraine	Ukraine_EIA_Scythian.SG	2515.0
MJ-37.SG	0.1289183497428894	Ukraine	Ukraine_MigrationPeriod_Chernyakhiv_o.SG	1624.0
MJ-38.SG	0.08597476035356522	Russia	Russia_Sarmatian.SG	2016.0
MJ-46.SG	0.15063020586967468	Ukraine	Ukraine_EIA_Scythian.SG	2220.0
MJ-47.SG	0.07461478561162949	Ukraine	Ukraine_EIA_Scythian.SG	2429.0
Syltholm1.SG	0.8970465064048767	Denmark	Denmark_Syltholm_LM_EN.SG	5746.0
HUN001.AG	0.11566787958145142	Hungary	Hungary_Hun_oEastAsian.AG	1566.0
BOG019.SG	0.28673338890075684	Turkey	Turkey_Central_Bogazkoy-Hattusa_RomanImperial.SG	1725.0
BOG020.SG	0.8838925361633301	Turkey	Turkey_Central_Bogazkoy-Hattusa_RomanImperial.SG	1790.0
BOG024.SG	0.3907460868358612	Turkey	Turkey_Central_Bogazkoy-Hattusa_RomanImperial.SG	1790.0
BOG028.SG	0.7017395496368408	Turkey	Turkey_Central_Bogazkoy-Hattusa_Modern.SG	500.0
CTG025.SG	0.07283702492713928	Turkey	Turkey_Aegean_Aydin_BA.SG	3834.0
G23.SG	0.3238903284072876	Greece	Greece_Theopetra_EBA.SG	4185.0
G31.SG	0.2009402960538864	Greece	Greece_Perachora_EBA.SG	4400.0
G37.SG	0.22409333288669586	Greece	Greece_Sarakenos_EBA.SG	4350.0
G62.SG	0.502634584903717	Greece	Greece_Perachora_EBA.SG	4400.0
G65.SG	0.25662827491760254	Greece	Greece_Perachora_EBA.SG	4400.0
G66.SG	0.11911390721797943	Greece	Greece_Perachora_EBA.SG	4400.0
G76a.SG	0.5200083255767822	Greece	Greece_Perachora_EBA.SG	4403.0
Gordion001.SG	0.9947429299354553	Turkey	Turkey_Central_Gordion_IA.SG	2603.0
Gordion002.SG	0.07165130972862244	Turkey	Turkey_Central_Gordion_IA.SG	2127.0
mus005.SG	0.8883223533630371	Turkey	Turkey_Central_Musular_PPN.SG	9225.0
mus006.SG	0.12628252804279327	Turkey	Turkey_Central_Musular_PPN.SG	9046.0
ulu117.SG	0.2854990065097809	Turkey	Turkey_Aegean_Izmir_Ulucak_EBA.SG	5450.0
cim357.SG	0.22685648500919342	Moldova	Moldova_Cimmerian.SG	2808.0
cim358.SG	0.08551734685897827	Moldova	Moldova_Cimmerian.SG	2822.0
cim359.SG	0.4274139702320099	Moldova	Moldova_Cimmerian.SG	2875.0
scy009.SG	0.8093385696411133	Ukraine	Ukraine_EIA_Scythian.SG	2568.0
scy010.SG	0.347065269947052	Ukraine	Ukraine_EIA_Scythian.SG	2606.0
scy011.SG	0.07681427896022797	Ukraine	Ukraine_LIA_Scythian.SG	2176.0
scy192.SG	0.37310150265693665	Moldova	Moldova_Glinoe_Scythian.SG	2225.0
scy197.SG	0.2656695544719696	Moldova	Moldova_Glinoe_Scythian.SG	2225.0
scy300.SG	0.31326109170913696	Moldova	Moldova_Glinoe_Scythian.SG	2250.0
scy301.SG	0.6208101511001587	Moldova	Moldova_Glinoe_Scythian.SG	2237.0
scy303.SG	0.5687150359153748	Moldova	Moldova_Glinoe_Scythian_o2.SG	2231.0
scy304.SG	0.07232365012168884	Moldova	Moldova_Glinoe_Scythian.SG	2213.0
scy305.SG	0.16544513404369354	Moldova	Moldova_Glinoe_Scythian.SG	2254.0
scy311.SG	0.2530849277973175	Moldova	Moldova_Glinoe_Scythian.SG	2235.0
vik_84001.SG	0.957360565662384	Sweden	Sweden_Viking.SG	964.0
vik_84005.SG	0.6290136575698853	Sweden	Sweden_Viking.SG	900.0
vik_84035.SG	0.17582540214061737	Sweden	Sweden_Viking_fail.due.to.high.heterozygosity.SG	1061.0
vik_97002.SG	0.08896581083536148	Sweden	Sweden_Viking.SG	900.0
vik_97026.SG	0.07460424304008484	Sweden	Sweden_Viking.SG	900.0
vik_grt035.SG	0.8979783654212952	Sweden	Sweden_Viking.SG	994.0
vik_grt036.SG	0.8232897520065308	Sweden	Sweden_Viking.SG	870.0
vik_gtm021.SG	0.32536882162094116	Sweden	Sweden_Viking.SG	900.0
vik_gtm127.SG	0.05612025037407875	Sweden	Sweden_Viking.SG	900.0
vik_KAL006.SG	0.6545429825782776	Sweden	Sweden_Viking_o1.SG	900.0
vik_kal009.SG	0.14207878708839417	Sweden	Sweden_Viking_o1.SG	900.0
vik_kls001.SG	0.11655756831169128	Sweden	Sweden_Viking.SG	900.0
vik_nuf002.SG	0.14641207456588745	Sweden	Sweden_Viking.SG	900.0
vik_stg020.SG	0.14756940305233002	Sweden	Sweden_Viking_o1.SG	900.0
vik_stg021.SG	0.9199424386024475	Sweden	Sweden_Viking.SG	919.0
vik_stg026.SG	0.43189486861228943	Sweden	Sweden_Viking.SG	1018.0
vik_urm035.SG	0.21905283629894257	Sweden	Sweden_Viking.SG	863.0
vik_urm045.SG	0.08278501778841019	Sweden	Sweden_Viking.SG	900.0
vik_urm160.SG	0.7192122340202332	Sweden	Sweden_Viking.SG	798.0
kum6.SG	0.09896326810121536	Turkey	Turkey_Marmara_Kumtepe_N.SG	5615.0
CHV001.A0101.AG	0.6148759126663208	Russia	Russia_Chalmny_Varre.AG	150.0
CHV002.A0101.AG	0.34243109822273254	Russia	Russia_Chalmny_Varre.AG	150.0
Ukraine_HG1.SG	0.1419036090373993	Ukraine	Ukraine_Mesolithic.SG	10658.0
Ukraine_N1.SG	0.13662467896938324	Ukraine	Ukraine_N_son.I1732.SG	7300.0
Latvia_HG2.SG	0.9579095840454102	Latvia	Latvia_Mesolithic.SG	7677.0
Latvia_MN1.SG	0.1358112245798111	Latvia	Latvia_MN_o1.SG	6071.0
Latvia_HG3.SG	0.5470453500747681	Latvia	Latvia_Mesolithic.SG	7033.0
Latvia_LN1.SG	0.18306051194667816	Latvia	Latvia_LN_CordedWare.SG	4842.0
Latvia_MN2.SG	0.6546978950500488	Latvia	Latvia_MN_Comb_Ware.SG	5997.0
Latvia_HG1.SG	0.6535932421684265	Latvia	Latvia_Mesolithic.SG	8316.0
pcw040.SG	0.8678075671195984	Poland	Poland_Southeast_CordedWare.SG	4400.0
pcw041.SG	0.23256446421146393	Poland	Poland_Southeast_CordedWare_father.or.son.pcw040.SG	4400.0
pcw061.SG	0.41938892006874084	Poland	Poland_Southeast_CordedWare.SG	4321.0
pcw070.SG	0.48643040657043457	Poland	Poland_Southeast_CordedWare.SG	4321.0
pcw191.SG	0.08015406131744385	Poland	Poland_Southeast_CordedWare_MC.SG	4237.0
pcw211.SG	0.4897572100162506	Poland	Poland_Southeast_CordedWare.SG	4300.0
pcw212.SG	0.08353926241397858	Poland	Poland_Southeast_CordedWare.SG	4460.0
pcw250.SG	0.0722547098994255	Poland	Poland_Southeast_CordedWare.SG	4300.0
pcw260.SG	0.7486693263053894	Poland	Poland_Southeast_BellBeaker.SG	4237.0
pcw270.SG	0.07686375081539154	Poland	Poland_Southeast_BellBeaker.SG	4250.0
pcw280.SG	0.3126852810382843	Poland	Poland_Southeast_BellBeaker.SG	4250.0
pcw350.SG	0.16789117455482483	Poland	Poland_Southeast_CordedWare.SG	4293.0
pcw361.SG	0.9026344418525696	Poland	Poland_Southeast_CordedWare.SG	4300.0
pcw362.SG	0.9728299975395203	Poland	Poland_Southeast_CordedWare.SG	4305.0
pcw430.SG	0.10698184370994568	Poland	Poland_Southeast_CordedWare.SG	4300.0
ajv54.SG	0.5081260204315186	Sweden	Sweden_PWC.SG	4849.0
ber1M.SG	0.9319561123847961	Sweden	Sweden_BAC.SG	4483.0
ber2F.SG	0.25745388865470886	Sweden	Sweden_BAC.SG	4492.0
EKA1.SG	0.8445190787315369	Estonia	Estonia_CordedWare.SG	4195.0
oll007.SG	0.6905831694602966	Sweden	Sweden_BAC.SG	4617.0
oll009.SG	0.5297673344612122	Sweden	Sweden_Late_N.SG	3787.0
oll010.SG	0.17227068543434143	Sweden	Sweden_Late_N.SG	3704.0
poz44.SG	0.08859030902385712	Poland	Poland_CordedWare.SG	4663.0
poz81.SG	0.7892730832099915	Poland	Poland_CordedWare.SG	4702.0
ros005_renamed.SG	0.48874911665916443	Sweden	Sweden_FBC.SG	4955.0
ros3.SG	0.3018524646759033	Sweden	Sweden_FBC.SG	5084.0
AMC001.AG	0.13324758410453796	Italy	Italy_Sardinia_Roman_o.AG	1772.0
AMC005.AG	0.11451541632413864	Italy	Italy_Sardinia_Roman.AG	1775.0
AMC014.AG	0.31683284044265747	Italy	Italy_Sardinia_Roman.AG	1745.0
COR001.AG	0.6422016620635986	Italy	Italy_Sardinia_EarlyMedieval_o_1d.rel.COR002.AG	1017.0
COR002.AG	0.7212024331092834	Italy	Italy_Sardinia_EarlyMedieval_o.AG	1106.0
FIL004.AG	0.10607349872589111	Italy	Italy_Sardinia_C.AG	5155.0
S1249.AG	0.10860631614923477	Italy	Italy_Sardinia_EBA.AG	3650.0
S1252.AG	0.34652918577194214	Italy	Italy_Sardinia_EBA.AG	3650.0
ISB001.AG	0.6743554472923279	Italy	Italy_Sardinia_EBA.AG	3735.0
ISC001.AG	0.7079690098762512	Italy	Italy_Sardinia_EBA_Nuragic.AG	4175.0
LON001.AG	0.6393890380859375	Italy	Italy_Sardinia_EBA.AG	3775.0
LON003.AG	0.33753982186317444	Italy	Italy_Sardinia_N.AG	6274.0
MA110.AG	0.8445993661880493	Italy	Italy_Sardinia_BA_Nuragic_o.AG	3097.0
MA112_renamed.AG	0.1273733526468277	Italy	Italy_Sardinia_BA_Nuragic_o.AG	3111.0
MA138.AG	0.06911038607358932	Italy	Italy_Sardinia_BA_Nuragic_o.AG	3096.0
MA79.AG	0.4743705093860626	Italy	Italy_Sardinia_N_o.AG	6045.0
MA82.AG	0.5294923782348633	Italy	Italy_Sardinia_BA_Nuragic_o.AG	3427.0
MA85.AG	0.147262841463089	Italy	Italy_Sardinia_EBA_o.AG	3881.0
MA88.AG	0.5896150469779968	Italy	Italy_Sardinia_EBA_o.AG	4177.0
MSR002.AG	0.31331300735473633	Italy	Italy_Sardinia_IA_Punic_2.AG	2674.0
MSR003.AG	0.39905014634132385	Italy	Italy_Sardinia_IA_Punic_2.AG	2500.0
NOE002.AG	0.05646087974309921	Italy	Italy_Sardinia_N.AG	6132.0
ORC001.AG	0.6692476272583008	Italy	Italy_Sardinia_BA_Nuragic.AG	3163.0
ORC002.AG	0.7706041932106018	Italy	Italy_Sardinia_IA_Punic_2.AG	2249.0
ORC003.AG	0.7144766449928284	Italy	Italy_Sardinia_BA_Nuragic.AG	3181.0
ORC004.AG	0.424285888671875	Italy	Italy_Sardinia_BA_Nuragic.AG	3226.0
ORC005.AG	0.6876926422119141	Italy	Italy_Sardinia_BA_Nuragic.AG	3140.0
ORC006.AG	0.6638518571853638	Italy	Italy_Sardinia_BA_Nuragic.AG	3123.0
ORC007.AG	0.7123428583145142	Italy	Italy_Sardinia_BA_Nuragic.AG	3173.0
ORC008.AG	0.6940291523933411	Italy	Italy_Sardinia_BA_Nuragic.AG	3023.0
ORC009.AG	0.7017030715942383	Italy	Italy_Sardinia_BA_Nuragic.AG	3062.0
PJU002.AG	0.1272663027048111	Italy	Italy_Sardinia_EBA.AG	4145.0
SEC001.AG	0.714582085609436	Italy	Italy_Sardinia_LateC.AG	4237.0
SEC002.AG	0.7771742939949036	Italy	Italy_Sardinia_LateC.AG	4352.0
SEC004.AG	0.5361646413803101	Italy	Italy_Sardinia_LateC.AG	4337.0
SEC005.AG	0.6972805857658386	Italy	Italy_Sardinia_LateC.AG	4348.0
SEC006.AG	0.6697674989700317	Italy	Italy_Sardinia_LateC.AG	4331.0
SID005.AG	0.10463149845600128	Italy	Italy_Sardinia_N.AG	6095.0
SID006.AG	0.10156259685754776	Italy	Italy_Sardinia_C.AG	4663.0
SNN001.AG	0.10802643746137619	Italy	Italy_Sardinia_Medieval_o1.AG	603.0
SNN002.AG	0.11790791898965836	Italy	Italy_Sardinia_Medieval_o2.AG	604.0
SNN003.AG	0.3485032320022583	Italy	Italy_Sardinia_Medieval.AG	481.0
SNN004.AG	0.19343024492263794	Italy	Italy_Sardinia_Medieval.AG	674.0
SUA002.AG	0.5902217030525208	Italy	Italy_Sardinia_EBA.AG	4076.0
SUA003.AG	0.16501934826374054	Italy	Italy_Sardinia_BA_Nuragic.AG	3112.0
SUA006.AG	0.28725406527519226	Italy	Italy_Sardinia_BA_Nuragic.AG	3128.0
SUA007.AG	0.19327615201473236	Italy	Italy_Sardinia_EBA.AG	3904.0
SUC001.AG	0.6391546726226807	Italy	Italy_Sardinia_EBA.AG	4020.0
SUC002.AG	0.5966149568557739	Italy	Italy_Sardinia_EBA_Nuragic_mother.SUC003.AG	4081.0
SUC003.AG	0.6284369826316833	Italy	Italy_Sardinia_EBA.AG	3963.0
SUC004.AG	0.6631025075912476	Italy	Italy_Sardinia_EBA.AG	4185.0
SUC005.AG	0.670602023601532	Italy	Italy_Sardinia_EBA.AG	4146.0
SUC006.AG	0.5290082097053528	Italy	Italy_Sardinia_EBA.AG	4347.0
SUC007.AG	0.6087859869003296	Italy	Italy_Sardinia_EBA.AG	4321.0
SUC008.AG	0.6697439551353455	Italy	Italy_Sardinia_N.AG	5817.0
SUC009.AG	0.6489501595497131	Italy	Italy_Sardinia_EBA.AG	3667.0
VIL006.AG	0.4040525257587433	Italy	Italy_Sardinia_IA_Punic_1.AG	2622.0
VIL007.AG	0.3853852450847626	Italy	Italy_Sardinia_IA_Punic_1.AG	2409.0
VIL009.AG	0.06964647024869919	Italy	Italy_Sardinia_IA_Punic_1.AG	2400.0
VIL010.AG	0.15063101053237915	Italy	Italy_Sardinia_IA_Punic_1.AG	2741.0
VIL011.AG	0.31197887659072876	Italy	Italy_Sardinia_IA_Punic_1.AG	2754.0
VK108.SG	0.5819095373153687	Sweden	Sweden_Viking.SG	950.0
VK113.SG	0.1272590011358261	Norway	Norway_Medieval_o.SG	750.0
VK114.SG	0.17768749594688416	Norway	Norway_Medieval.SG	750.0
VK117.SG	0.2486867606639862	Norway	Norway_Medieval.SG	750.0
VK118.SG	0.970844566822052	Norway	Norway_Medieval.SG	750.0
VK124.SG	0.19310340285301208	Norway	Norway_Medieval.SG	750.0
VK134.SG	0.48985856771469116	Denmark	Denmark_Viking_o2.SG	1000.0
VK138.SG	0.31153604388237	Denmark	Denmark_Viking.SG	1000.0
VK139.SG	0.4394795596599579	Denmark	Denmark_Viking.SG	1000.0
VK141.SG	0.848268449306488	Denmark	Denmark_Viking.SG	1000.0
VK143.SG	0.6392170786857605	UnitedKingdom	England_Viking.SG	1010.0
VK144.SG	0.149817556142807	UnitedKingdom	England_Viking.SG	1010.0
VK145.SG	0.6604309678077698	UnitedKingdom	England_Viking.SG	1010.0
VK146.SG	0.6834834814071655	UnitedKingdom	England_Viking.SG	1010.0
VK147.SG	0.5570566058158875	UnitedKingdom	England_Viking.SG	1010.0
VK14.SG	0.1618068963289261	Russia	Russia_Viking.SG	900.0
VK150.SG	0.6447182893753052	UnitedKingdom	England_Viking_o.SG	1010.0
VK151.SG	0.669765055179596	UnitedKingdom	England_Viking.SG	1010.0
VK153.SG	0.0695183277130127	Poland	Poland_Viking_father.or.son.VK156.SG	950.0
VK154.SG	0.9240170121192932	Poland	Poland_Viking.SG	950.0
VK155.SG	0.2568594217300415	Poland	Poland_Viking_1d.rel.VK157.SG	950.0
VK156.SG	0.6197923421859741	Poland	Poland_Viking.SG	950.0
VK157.SG	0.5494678616523743	Poland	Poland_Viking.SG	950.0
VK159.SG	0.3241952955722809	Russia	Russia_Viking.SG	950.0
VK15.SG	0.7322437167167664	Russia	Russia_Viking.SG	900.0
VK160.SG	0.8244803547859192	Russia	Russia_Viking_o.SG	850.0
VK165.SG	0.6565640568733215	UnitedKingdom	England_Viking.SG	1010.0
VK166.SG	0.9593734741210938	UnitedKingdom	England_Viking.SG	1010.0
VK167.SG	0.5849824547767639	UnitedKingdom	England_Viking.SG	1010.0
VK168.SG	0.692398190498352	UnitedKingdom	England_Viking.SG	1010.0
VK16.SG	0.21894091367721558	Russia	Russia_Viking.SG	900.0
VK170.SG	0.7178034782409668	UnitedKingdom	IsleOfMan_Viking.SG	1050.0
VK171.SG	0.09940852224826813	UnitedKingdom	England_Viking.SG	945.0
VK172.SG	0.6889659762382507	UnitedKingdom	England_Viking.SG	1010.0
VK173.SG	0.6995554566383362	UnitedKingdom	England_Viking.SG	1010.0
VK174.SG	0.6018062829971313	UnitedKingdom	England_Viking.SG	1010.0
VK175.SG	0.5741764307022095	UnitedKingdom	England_Viking.SG	1010.0
VK176.SG	0.8976799249649048	UnitedKingdom	England_Viking.SG	1010.0
VK177.SG	0.6367937922477722	UnitedKingdom	England_Viking.SG	1010.0
VK178.SG	0.5408353209495544	UnitedKingdom	England_Viking_o.SG	1010.0
VK17.SG	0.4346020817756653	Russia	Russia_Viking.SG	900.0
VK18.SG	0.5771804451942444	Russia	Russia_Viking_o.SG	900.0
VK19.SG	0.4709625840187073	Russia	Russia_Viking.SG	900.0
VK201.SG	0.7691208720207214	UnitedKingdom	Scotland_Viking_o.SG	1460.0
VK202.SG	0.6690172553062439	UnitedKingdom	Scotland_Viking.SG	1000.0
VK203.SG	0.7407894134521484	UnitedKingdom	Scotland_Viking.SG	1589.0
VK204.SG	0.6651276350021362	UnitedKingdom	Scotland_Viking.SG	1000.0
VK205.SG	0.721771776676178	UnitedKingdom	Scotland_Viking_o.SG	1020.0
VK207.SG	0.5168566703796387	UnitedKingdom	Scotland_Viking.SG	930.0
VK208.SG	0.0644964799284935	UnitedKingdom	Scotland_Viking.SG	1112.0
VK20.SG	0.41221868991851807	Russia	Russia_Viking.SG	900.0
VK211.SG	0.09576784819364548	Poland	Poland_Medieval_2.SG	800.0
VK212.SG	0.29863107204437256	Poland	Poland_Viking.SG	908.0
VK213.SG	0.11683818697929382	Denmark	Denmark_IA.SG	1561.0
VK214.SG	0.127491757273674	Denmark	Denmark_LN_BA.SG	3838.0
VK215.SG	0.0714007094502449	Denmark	Denmark_Viking.SG	1100.0
VK217.SG	0.1359831541776657	Sweden	Sweden_Viking.SG	950.0
VK218.SG	0.4742731750011444	Russia	Russia_Viking.SG	900.0
VK219.SG	0.8052915930747986	Russia	Russia_Viking.SG	950.0
VK21.SG	0.168899267911911	Russia	Russia_Viking_o.SG	900.0
VK220.SG	0.8518198728561401	Russia	Russia_Viking.SG	900.0
VK221.SG	0.8755438923835754	Russia	Russia_Viking.SG	1050.0
VK223.SG	0.292743057012558	Russia	Russia_Viking.SG	950.0
VK224.SG	0.19829393923282623	Russia	Russia_Viking.SG	950.0
VK22.SG	0.12804974615573883	Russia	Russia_Viking.SG	900.0
VK232.SG	0.2711966633796692	Sweden	Sweden_Viking.SG	975.0
VK234.SG	0.5320308804512024	Denmark	Faroes_EarlyModern_1d.rel.VK236.VK25.SG	350.0
VK236.SG	0.7733122110366821	Denmark	Faroes_EarlyModern_1d.rel.VK234.VK25.SG	350.0
VK237.SG	0.8308809399604797	Denmark	Faroes_EarlyModern.SG	350.0
VK238.SG	0.7636837363243103	Denmark	Faroes_EarlyModern.SG	350.0
VK23.SG	0.3013853132724762	Russia	Russia_Viking.SG	900.0
VK240.SG	0.5398240089416504	Denmark	Faroes_EarlyModern.SG	350.0
VK241.SG	0.5345028638839722	Denmark	Faroes_EarlyModern.SG	350.0
VK242.SG	0.467906653881073	Denmark	Faroes_EarlyModern.SG	350.0
VK244.SG	0.45514604449272156	Denmark	Faroes_EarlyModern.SG	350.0
VK245.SG	0.6645153164863586	Denmark	Faroes_EarlyModern_o1.SG	350.0
VK248.SG	0.08066743612289429	Denmark	Faroes_EarlyModern.SG	350.0
VK24.SG	0.18240439891815186	Denmark	Faroes_Viking.SG	900.0
VK254.SG	0.4253791272640228	Russia	Russia_Viking.SG	950.0
VK255.SG	0.07414034008979797	Russia	Russia_Viking.SG	950.0
VK256.SG	0.7386466860771179	UnitedKingdom	England_Viking.SG	953.0
VK257.SG	0.6283737421035767	UnitedKingdom	England_Viking.SG	953.0
VK258.SG	0.6351408958435059	UnitedKingdom	England_Viking.SG	953.0
VK259.SG	0.691618800163269	UnitedKingdom	England_Viking.SG	953.0
VK25.SG	0.8723955154418945	Denmark	Faroes_EarlyModern.SG	350.0
VK260.SG	0.5900529623031616	UnitedKingdom	England_Viking.SG	953.0
VK261.SG	0.6461148262023926	UnitedKingdom	England_Viking.SG	953.0
VK262.SG	0.6957493424415588	UnitedKingdom	England_Viking.SG	953.0
VK263.SG	0.737171471118927	UnitedKingdom	England_Viking.SG	953.0
VK265.SG	0.663282573223114	Sweden	Sweden_Viking.SG	1000.0
VK266.SG	0.5128023624420166	Sweden	Sweden_Viking.SG	1000.0
VK268.SG	0.14920037984848022	Sweden	Sweden_Viking.SG	1000.0
VK269.SG	0.07004711031913757	Sweden	Sweden_Viking.SG	1000.0
VK272.SG	0.1956159472465515	Russia	Russia_Viking.SG	950.0
VK273.SG	0.6568649411201477	Russia	Russia_Viking.SG	950.0
VK274.SG	0.8300471901893616	Denmark	Denmark_Viking.SG	1000.0
VK275.SG	0.3742547631263733	Denmark	Denmark_Viking.SG	1000.0
VK276.SG	0.10858604311943054	Denmark	Denmark_Viking.SG	1000.0
VK278.SG	0.48700135946273804	Denmark	Denmark_Viking.SG	1000.0
VK279.SG	0.9127576351165771	Denmark	Denmark_Viking.SG	1000.0
VK27.SG	0.2503525912761688	Denmark	Faroes_EarlyModern.SG	350.0
VK280.SG	0.2922069728374481	Denmark	Denmark_Viking.SG	1000.0
VK281.SG	0.8848828077316284	Denmark	Denmark_Viking.SG	1000.0
VK282.SG	0.37526774406433105	Denmark	Denmark_Viking.SG	1000.0
VK284.SG	0.67787766456604	Denmark	Denmark_Viking.SG	1000.0
VK285.SG	0.4866858720779419	Denmark	Denmark_Viking.SG	1000.0
VK286.SG	0.5721107721328735	Denmark	Denmark_Viking.SG	1000.0
VK287.SG	0.40189680457115173	Denmark	Denmark_Viking.SG	1000.0
VK288.SG	0.570243775844574	Denmark	Denmark_Viking.SG	1000.0
VK289.SG	0.5593598484992981	Denmark	Denmark_Viking.SG	1100.0
VK290.SG	0.7731759548187256	Denmark	Denmark_Viking.SG	1000.0
VK291.SG	0.6908231973648071	Denmark	Denmark_Viking.SG	1100.0
VK292.SG	0.09445804357528687	Denmark	Denmark_Viking.SG	1000.0
VK294.SG	0.6728169322013855	Denmark	Denmark_Viking.SG	1075.0
VK295.SG	0.4586885869503021	Denmark	Denmark_Viking.SG	1000.0
VK296.SG	0.37100905179977417	Denmark	Denmark_EarlyViking.SG	1230.0
VK297.SG	0.5003759264945984	Denmark	Denmark_EarlyViking.SG	1200.0
VK298.SG	0.3424927294254303	Denmark	Denmark_Viking.SG	1050.0
VK29.SG	0.8830863833427429	Sweden	Sweden_Viking.SG	900.0
VK300.SG	0.402953565120697	Denmark	Denmark_Viking.SG	1075.0
VK301.SG	0.5360406041145325	Denmark	Denmark_Viking.SG	1185.0
VK303.SG	0.9086586833000183	Sweden	Sweden_Viking.SG	900.0
VK306.SG	0.6800349950790405	Sweden	Sweden_Viking.SG	900.0
VK308.SG	0.7922025322914124	Sweden	Sweden_Viking.SG	900.0
VK309.SG	0.2753312289714813	Sweden	Sweden_Viking.SG	900.0
VK30.SG	0.47779545187950134	Sweden	Sweden_Viking.SG	900.0
