sample_id,z1,z2,z3,z4,z5,z6
I8203.AG,-0.4592881500720978,-0.028493845835328102,-0.24362972378730774,-3.740945339202881,-0.7375423908233643,0.2118024230003357
I8204.AG,-0.4421696662902832,-0.041563406586647034,-0.24266694486141205,-3.6336281299591064,-0.7006072998046875,0.1422155797481537
I8205.AG,-0.5791658759117126,-0.0747285708785057,-0.2636506259441376,-3.6652793884277344,-0.7148931622505188,0.15381024777889252
I8206.AG,-0.5131560564041138,-0.07113529741764069,-0.2406848818063736,-3.6696460247039795,-0.7489089965820312,0.2472415566444397
I8208.AG,-0.5185906887054443,-0.07937778532505035,-0.34628063440322876,-3.6323492527008057,-0.6346839666366577,0.22721536457538605
I8209.AG,-0.5115657448768616,-0.1008884608745575,-0.2305864691734314,-3.7071022987365723,-0.7212121486663818,0.22979135811328888
I8210.AG,-0.5080341100692749,-0.08907816559076309,-0.24831272661685944,-3.6891331672668457,-0.7260079979896545,0.24486494064331055
I8214.AG,-0.5044620633125305,-0.0859130471944809,-0.2855827808380127,-3.689901113510132,-0.6834454536437988,0.17977696657180786
I8215.AG,-0.5255940556526184,-0.08025670796632767,-0.2661459445953369,-3.678666353225708,-0.6834527254104614,0.19289280474185944
I8339.AG,-0.49406060576438904,-0.07017289847135544,-0.24929668009281158,-3.679638147354126,-0.7413714528083801,0.2740439176559448
I8343.AG,-0.5497530698776245,-0.0818876326084137,-0.2565755248069763,-3.6462323665618896,-0.6760731935501099,0.17365258932113647
I8364.AG,-0.5033572316169739,-0.10242760181427002,-0.20786970853805542,-3.68514347076416,-0.7306613922119141,0.2282964140176773
I8365.AG,-0.47270092368125916,-0.0892743244767189,-0.23429878056049347,-3.6637558937072754,-0.7432709336280823,0.24262428283691406
I8366.AG,-1.1276402473449707,0.1960235834121704,-1.4417555332183838,-0.593758761882782,1.2725615501403809,-0.27686864137649536
I8367.AG,-1.0543187856674194,0.14818289875984192,-1.4731117486953735,-0.6321583986282349,1.2969578504562378,-0.24398082494735718
I8371.AG,-1.1336119174957275,0.1436789184808731,-1.483467936515808,-0.6036417484283447,1.3380916118621826,-0.22260935604572296
I8372.AG,-1.0444263219833374,0.11368734389543533,-1.4858072996139526,-0.6223694682121277,1.2669490575790405,-0.2576807737350464
I8471.AG,-0.5497725009918213,1.3138419389724731,-1.75224769115448,-0.16392368078231812,0.7495952844619751,-0.0649380013346672
I8475.AG,-0.4992426037788391,-0.0703476220369339,-0.2482389360666275,-3.6730148792266846,-0.6877577304840088,0.2290513962507248
I8561.AG,-0.501922607421875,-0.4067133963108063,-0.8284183740615845,-1.4735597372055054,0.22539648413658142,-0.45325976610183716
I8566.AG,-0.4461703896522522,-0.07768816500902176,-0.20380307734012604,-3.6856584548950195,-0.7231288552284241,0.22506587207317352
I8567.AG,-0.4980261027812958,-0.07807333767414093,-0.2712310552597046,-3.7421419620513916,-0.7253714799880981,0.23060163855552673
I8568.AG,-0.5086174011230469,-0.07527691125869751,-0.23232075572013855,-3.6840837001800537,-0.7425824403762817,0.21061480045318604
I8569.AG,-0.4988955855369568,-0.08424694836139679,-0.2609270215034485,-3.6725361347198486,-0.7323166131973267,0.21333667635917664
I8570.AG,-0.48342594504356384,-0.0884048342704773,-0.27645960450172424,-3.7395737171173096,-0.7429254055023193,0.21446451544761658
MA826.RISE00.SG,-0.3818337917327881,-0.23752447962760925,1.4840928316116333,0.1738785058259964,-0.813790500164032,-1.0517274141311646
MA968.MA976.SG,-0.3915270268917084,-0.235198974609375,1.471622347831726,0.17545144259929657,-0.7978368401527405,-1.041395664215088
I0011.AG,-0.9307147860527039,-0.45502743124961853,1.111735224723816,-0.09439133107662201,-0.7575414776802063,-2.863276720046997
I0012.AG,-0.8791466951370239,-0.42589280009269714,1.0836724042892456,-0.13835452497005463,-0.7352753281593323,-2.760115146636963
I0013.AG,-0.8810961246490479,-0.4271579682826996,1.0770456790924072,-0.11387227475643158,-0.7857517004013062,-2.8069043159484863
I0014.AG,-0.8920812010765076,-0.4423346221446991,1.0742754936218262,-0.14639988541603088,-0.770545482635498,-2.765899896621704
I0015.AG,-0.911573588848114,-0.40874311327934265,1.0498557090759277,-0.15606370568275452,-0.7284027338027954,-2.801821231842041
I0017.AG,-0.8892409801483154,-0.45622220635414124,1.0644099712371826,-0.1600782722234726,-0.7228313684463501,-2.7629480361938477
I0022.AG,-0.4631502032279968,-0.4493226408958435,-0.015197296626865864,-0.39643803238868713,0.13228079676628113,0.3617319166660309
I0026.AG,-0.4934588074684143,-0.44072747230529785,-0.050826046615839005,-0.3326139748096466,0.1542576402425766,0.36196818947792053
I0049.AG,-0.4890241026878357,-0.34738901257514954,-0.019867364317178726,-0.2911217510700226,0.12878459692001343,0.36826464533805847
I0059.AG,-0.4920242130756378,-0.4489227831363678,-0.0017871680902317166,-0.386350154876709,0.11521170288324356,0.3708173334598541
I0060.AG,-0.5302213430404663,-0.4041873812675476,0.059345126152038574,-0.3040459156036377,0.12540984153747559,0.46912682056427
I0061.AG,-0.6699199676513672,0.44544726610183716,0.6453704237937927,-0.06326381862163544,-0.29473423957824707,-0.2321173995733261
I0106.AG,-0.45022475719451904,-0.4724753499031067,-0.001554995309561491,-0.31854748725891113,0.09807652980089188,0.39413103461265564
I0108.AG,-0.4702112078666687,-0.46291202306747437,-0.04136320576071739,-0.3593062460422516,0.12770666182041168,0.36716386675834656
I0111.AG,-0.3563362658023834,-0.480363667011261,0.05452050268650055,-0.3137882947921753,0.17450235784053802,0.4344136416912079
I0112.AG,-0.47936445474624634,-0.45990100502967834,0.006614618934690952,-0.3248273730278015,0.1313355565071106,0.38544943928718567
I0113.AG,-0.49155205488204956,-0.4111035466194153,-0.043989069759845734,-0.395030677318573,0.14170140027999878,0.37336423993110657
I0114.AG,-0.450742244720459,-0.4923475682735443,-0.008921225555241108,-0.35171446204185486,0.10933267325162888,0.38089123368263245
I0115.AG,-0.5105447769165039,-0.4245365858078003,-0.005102059803903103,-0.2772579491138458,0.13220329582691193,0.3299553096294403
I0117.AG,-0.48549461364746094,-0.4366294741630554,-0.0218957532197237,-0.2908560037612915,0.1403760015964508,0.3962906002998352
I0157.AG,0.3438268303871155,-0.5396838784217834,0.896916925907135,-0.20024473965168,-0.7585596442222595,0.7439827919006348
I0159.AG,0.31037667393684387,-0.5219618678092957,0.8660361766815186,-0.20287853479385376,-0.764355480670929,0.7713291645050049
I0161.AG,0.2779102325439453,-0.5619239211082458,0.8016344904899597,-0.28647929430007935,-0.823070764541626,0.7246267199516296
I0164.AG,-0.48223772644996643,-0.4581056237220764,-0.004372905939817429,-0.3530641198158264,0.12646232545375824,0.39975908398628235
I0171.AG,-0.4776668846607208,-0.4311417043209076,0.018267730250954628,-0.32912594079971313,0.12654544413089752,0.3540074825286865
I0174.AG,-1.6086260080337524,1.9685596227645874,-0.3032914102077484,-0.33646342158317566,0.28161847591400146,-0.04770907014608383
I0176.AG,-1.6337668895721436,2.019062042236328,-0.22605355083942413,-0.3555544316768646,0.3098733425140381,0.01087289210408926
I0257.AG,-0.43194177746772766,-0.14054907858371735,-0.20316527783870697,-3.645690441131592,-0.7201464772224426,0.21660123765468597
I0258.AG,-0.57517409324646,-0.03534641116857529,-0.1826268583536148,-3.689884662628174,-0.6855631470680237,0.21908864378929138
I0262.AG,-0.5041195154190063,-0.0649103969335556,-0.22410564124584198,-3.6954526901245117,-0.7430201172828674,0.2633253335952759
I0405.AG,-0.4316827654838562,-0.08067477494478226,-0.3252962827682495,-3.7650468349456787,-0.7655320167541504,0.19369548559188843
I0407.AG,-0.4759659469127655,-0.0862668827176094,-0.26516032218933105,-3.638312578201294,-0.7975707650184631,0.2819497883319855
I0409.AG,-0.47289687395095825,-0.10515836626291275,-0.24317598342895508,-3.6506307125091553,-0.7127265930175781,0.2813152074813843
I0411.AG,-0.5171633958816528,-0.05652129650115967,-0.24036173522472382,-3.629746675491333,-0.6822978854179382,0.14384959638118744
I0447.AG,-1.6532222032546997,2.012369155883789,-0.2660082280635834,-0.3687955439090729,0.2620656192302704,0.026712466031312943
I0449.AG,-1.5846880674362183,2.0421371459960938,-0.320684552192688,-0.5386818647384644,0.3244788348674774,0.07212722301483154
I0458.AG,-0.46737033128738403,-0.07464232295751572,-0.24127992987632751,-3.6763293743133545,-0.7630861401557922,0.19930797815322876
I0459.AG,-0.4410473108291626,-0.17290854454040527,-0.25590360164642334,-3.6959388256073,-0.786954402923584,0.1958162933588028
I0460.AG,-0.4839264750480652,-0.09270332753658295,-0.2062920182943344,-3.7048277854919434,-0.7469393014907837,0.23869867622852325
I0461.AG,-0.5012681484222412,-0.09477471560239792,-0.2658628225326538,-3.7293925285339355,-0.757260262966156,0.2178809940814972
I0531.AG,0.3306852877140045,-0.5382989048957825,0.8967188000679016,-0.16791842877864838,-0.7904578447341919,0.7066220641136169
I0550.AG,-0.5214719176292419,-0.45737022161483765,-0.018190529197454453,-0.2896995544433594,0.13689979910850525,0.3926379978656769
I0551.AG,-0.4123247563838959,-0.41212987899780273,-0.05608561635017395,-0.23530688881874084,0.13468338549137115,0.33286574482917786
I0559.AG,-0.4305817484855652,-0.37873122096061707,-0.06138642132282257,-0.38448524475097656,0.16852514445781708,0.4480162262916565
I0560.AG,-0.505488932132721,-0.4275933802127838,-0.02867608703672886,-0.3180507719516754,0.12211860716342926,0.37994250655174255
I0633.AG,-1.297726035118103,0.14517559111118317,-0.0076139699667692184,-0.693299412727356,0.4869552552700043,-0.5818365216255188
I0634.AG,-1.2957895994186401,0.10001987218856812,-0.006987449247390032,-0.7366243600845337,0.47104910016059875,-0.6168345212936401
I0644.AG,-0.7776235938072205,-0.729541003704071,-2.1456689834594727,-0.8465437889099121,1.9477487802505493,-0.4549785554409027
I0676.AG,-0.5578706860542297,0.423418253660202,-1.3674674034118652,0.09352143108844757,0.9990981817245483,0.7502179145812988
I0707.AG,-1.0494991540908813,0.20577766001224518,-1.445947289466858,-0.5673478245735168,1.2437297105789185,-0.238803431391716
I0708.AG,-1.0631632804870605,0.15470506250858307,-1.4664504528045654,-0.6304783225059509,1.269590139389038,-0.2494792342185974
I0709.AG,-1.0558829307556152,0.19891239702701569,-1.4406754970550537,-0.5725720524787903,1.2542859315872192,-0.2571612596511841
I0736.AG,-1.0491126775741577,0.19407188892364502,-1.4338692426681519,-0.5833725929260254,1.3145476579666138,-0.259214848279953
I0739.AG,-1.4163488149642944,0.7964730262756348,-0.7947892546653748,-0.05272092670202255,0.37069961428642273,-0.641933798789978
I0744.AG,-1.0435717105865479,0.17942345142364502,-1.4398837089538574,-0.5845630764961243,1.2378209829330444,-0.2577460706233978
I0745.AG,-1.0541151762008667,0.19123877584934235,-1.461873173713684,-0.6014449596405029,1.2700859308242798,-0.2398505061864853
I0746.AG,-1.0868703126907349,0.195882648229599,-1.4581032991409302,-0.5781241059303284,1.273303508758545,-0.26121652126312256
I0769.AG,0.31581613421440125,-0.43094509840011597,0.9165705442428589,-0.2175162434577942,-0.7933204770088196,0.7788364291191101
I0773.AG,0.2947961091995239,-0.5355230569839478,0.914243757724762,-0.16940848529338837,-0.7858580946922302,0.6576457619667053
I0774.AG,0.27011457085609436,-0.4988726079463959,0.9322378039360046,-0.25680065155029297,-0.76066654920578,0.6588506698608398
I0777.AG,0.40646716952323914,-0.5235965847969055,0.9201127290725708,-0.1965966671705246,-0.7473974227905273,0.7560025453567505
I0781.AG,-1.1268655061721802,0.8735166788101196,-0.26177167892456055,-0.2781001031398773,1.1138174533843994,0.3638911247253418
I0785.AG,-1.1398626565933228,0.8741151690483093,-0.29739922285079956,-0.24711163341999054,1.1396331787109375,0.36383339762687683
I0791.AG,0.28973737359046936,-0.5337518453598022,0.8802857398986816,-0.21670669317245483,-0.8157901763916016,0.7300798892974854
I0795.AG,-0.48403289914131165,-0.4445253014564514,-0.014850503765046597,-0.3078703284263611,0.16439473628997803,0.42563652992248535
I0797.AG,-0.5321469902992249,-0.4059161841869354,-0.004306386690586805,-0.3565148115158081,0.12303802371025085,0.4021461009979248
I0803.AG,-0.45958927273750305,-0.4155694246292114,-0.04968734085559845,-0.328646719455719,0.11747796833515167,0.3091188371181488
I0804.AG,-0.45074859261512756,-0.4351680874824524,0.0032742402981966734,-0.4214632511138916,0.1086585521697998,0.40864408016204834
I0805.AG,-0.4831371307373047,-0.47121313214302063,-0.007473569829016924,-0.3346668481826782,0.15023569762706757,0.3778873383998871
I0806.AG,-0.46644851565361023,-0.42844679951667786,-0.029728075489401817,-0.3368676006793976,0.09555932879447937,0.36450958251953125
I0807.AG,-0.47734537720680237,-0.4346807599067688,-0.06671257317066193,-0.3550304174423218,0.12216703593730927,0.41628527641296387
I0823.AG,-0.4489666521549225,-0.09442833811044693,-0.22822387516498566,-3.7135956287384033,-0.7235606908798218,0.22089272737503052
I0826.AG,-0.5114735960960388,-0.07183924317359924,-0.20999211072921753,-3.711261510848999,-0.7588701248168945,0.2655269503593445
I0840.AG,-0.3722259998321533,-0.6582649350166321,-0.4445071816444397,-2.803781270980835,-0.6171139478683472,-0.6050960421562195
I0843.AG,-0.4821662902832031,-0.09259529411792755,-0.21572473645210266,-3.5423879623413086,-0.7171492576599121,0.1917095184326172
I0867.AG,-0.7621209025382996,-0.7191177606582642,-2.1327874660491943,-0.8400289416313171,1.9433445930480957,-0.4545934498310089
I0963.AG,-0.7248454689979553,0.5130671262741089,0.6668509840965271,-0.03702399879693985,-0.3677268624305725,-0.2686730623245239
I1096.AG,-1.0605193376541138,0.22700299322605133,-1.4530270099639893,-0.5625214576721191,1.2573479413986206,-0.2135637104511261
I1097.AG,-1.0519309043884277,0.17996558547019958,-1.4154132604599,-0.6011601090431213,1.2592816352844238,-0.24990950524806976
I1098.AG,-1.0221320390701294,0.13416549563407898,-1.424884557723999,-0.6151688098907471,1.2893401384353638,-0.2355717271566391
I1099.AG,-1.0619388818740845,0.25028878450393677,-1.3942432403564453,-0.5679784417152405,1.2381350994110107,-0.21140891313552856
I1100.AG,-1.0463687181472778,0.12484968453645706,-1.4993375539779663,-0.6034122705459595,1.3155077695846558,-0.2543931305408478
I1101.AG,-1.045040488243103,0.19055086374282837,-1.4477201700210571,-0.5726622939109802,1.3057314157485962,-0.2589976191520691
I1102.AG,-1.0293998718261719,0.1991984248161316,-1.4358079433441162,-0.565410852432251,1.2543652057647705,-0.23359015583992004
I1103.AG,-1.065901517868042,0.18640808761119843,-1.4375176429748535,-0.587125837802887,1.2706326246261597,-0.24036896228790283
I1131.AG,-1.2851784229278564,0.10688182711601257,0.003529781010001898,-0.723922610282898,0.46314558386802673,-0.6064587831497192
I1152.AG,-0.7735782861709595,-0.7118104100227356,-2.1292567253112793,-0.8475241661071777,1.9409945011138916,-0.44895851612091064
I1155.AG,-0.7574406862258911,-0.7270025014877319,-2.127425193786621,-0.8252712488174438,1.9461493492126465,-0.45432189106941223
I1164.AG,-0.7772681713104248,-0.701496958732605,-2.115373134613037,-0.8548442721366882,1.9343019723892212,-0.4664236009120941
I1165.AG,-0.7761144042015076,-0.7033543586730957,-2.1264772415161133,-0.8391085267066956,1.9318711757659912,-0.4491828978061676
I1168.AG,-0.7820019721984863,-0.7180079221725464,-2.1288695335388184,-0.8409066796302795,1.9354835748672485,-0.4520277678966522
I1170.AG,-0.7653940320014954,-0.7421976327896118,-2.1390933990478516,-0.8329532146453857,1.9516916275024414,-0.4588223993778229
I1171.AG,-0.7790257930755615,-0.7239161729812622,-2.123476028442383,-0.8356684446334839,1.9418673515319824,-0.45424115657806396
I1172.AG,-0.7466784119606018,-0.7497327923774719,-2.1358320713043213,-0.8173537254333496,1.9436824321746826,-0.44155219197273254
I1177.AG,-0.7684094309806824,-0.7266806960105896,-2.1492056846618652,-0.8420796990394592,1.966196060180664,-0.45328426361083984
I1178.AG,-0.7574408054351807,-0.7084599137306213,-2.1282451152801514,-0.8380556106567383,1.9410706758499146,-0.4522581994533539
I1179.AG,-0.7649983763694763,-0.7423587441444397,-2.143524408340454,-0.8502269387245178,1.9551403522491455,-0.45973730087280273
I1180.AG,-0.7716495990753174,-0.7031044960021973,-2.120119094848633,-0.8399682641029358,1.9480935335159302,-0.440788209438324
I1181.AG,-0.7583497762680054,-0.7141109704971313,-2.1328606605529785,-0.827031135559082,1.952049732208252,-0.4463057518005371
I1182.AG,-0.7802635431289673,-0.7414565682411194,-2.1552653312683105,-0.8460128903388977,1.9689680337905884,-0.4463251531124115
I1184.AG,-0.7779211401939392,-0.7195233106613159,-2.1344826221466064,-0.8469117879867554,1.9416621923446655,-0.4494824707508087
I1187.AG,-0.7658190727233887,-0.7345646619796753,-2.144411325454712,-0.8596370220184326,1.9528197050094604,-0.45480823516845703
I1271.AG,-0.5245832800865173,-0.00401089945808053,-0.17241452634334564,-3.661245346069336,-0.7488054633140564,0.19428333640098572
I1272.AG,-0.5334555506706238,-0.09085061401128769,-0.2489529848098755,-3.6945600509643555,-0.7317664623260498,0.23247453570365906
I1274.AG,-0.5398973226547241,-0.0570596307516098,-0.27097365260124207,-3.6273772716522217,-0.7308970093727112,0.29687803983688354
I1276.AG,-0.5330096483230591,-0.04351282864809036,-0.26099374890327454,-3.717250108718872,-0.7596590518951416,0.1821814775466919
I1277.AG,-0.4746452569961548,-0.08572954684495926,-0.22678178548812866,-3.673386335372925,-0.7504757642745972,0.21512532234191895
I1280.AG,-0.5091853141784668,-0.052232567220926285,-0.22482162714004517,-3.7266910076141357,-0.7747756838798523,0.25107449293136597
I1281.AG,-0.4483964741230011,-0.08930201828479767,-0.21408216655254364,-3.624117612838745,-0.7048799991607666,0.23588499426841736
I1282.AG,-0.5026271939277649,-0.06957665830850601,-0.31602752208709717,-3.6685664653778076,-0.7539166212081909,0.19376425445079803
I1284.AG,-0.4769377112388611,-0.14482174813747406,-0.15009179711341858,-3.660748243331909,-0.6606522798538208,0.19654449820518494
I1298.AG,-1.1304762363433838,0.8963648676872253,-0.25393760204315186,-0.23017854988574982,1.137698769569397,0.41571566462516785
I1300.AG,-0.4807665944099426,-0.08858650922775269,-0.24617351591587067,-3.694556474685669,-0.7293534278869629,0.2528232932090759
I1302.AG,-0.4612429440021515,-0.09238999336957932,-0.22480037808418274,-3.698770046234131,-0.7872602939605713,0.25044918060302734
I1303.AG,-0.48262014985084534,-0.08019696176052094,-0.20196372270584106,-3.7230162620544434,-0.7580773830413818,0.21452268958091736
I1310.AG,-0.4786515533924103,-0.1336485594511032,-0.251678466796875,-3.7180657386779785,-0.7632524371147156,0.20736950635910034
I1314.AG,-0.5275492668151855,-0.04964494705200195,-0.18216438591480255,-3.6858201026916504,-0.7067072987556458,0.2688169479370117
I1381.AG,-0.39862266182899475,-0.18380118906497955,0.2794024646282196,-1.7191720008850098,-0.608942985534668,0.05221521481871605
I1382.AG,-0.4131065607070923,-0.196846142411232,0.20366668701171875,-1.8080226182937622,-0.629884660243988,0.11465512961149216
I1388.AG,-0.39632290601730347,-0.19730910658836365,0.25232505798339844,-1.847840428352356,-0.6310890316963196,0.07374892383813858
I1389.AG,-0.4255618155002594,-0.19974064826965332,0.2792450487613678,-1.776577353477478,-0.6277567148208618,0.052579037845134735
I1390.AG,-0.4083324074745178,-0.18904529511928558,0.2608865201473236,-1.7357157468795776,-0.6471602916717529,0.10263830423355103
I1391.AG,-0.406088262796402,-0.160024955868721,0.2457958310842514,-1.8244354724884033,-0.6336479783058167,0.08682676404714584
I1495.AG,-1.6937130689620972,1.9014936685562134,-0.21799366176128387,-0.2643550634384155,0.2708679139614105,0.0005757082253694534
I1496.AG,-1.5293446779251099,1.8679580688476562,-0.25965243577957153,-0.3386133015155792,0.28556329011917114,-0.017269639298319817
I1497.AG,-1.6932201385498047,2.037792205810547,-0.2385300099849701,-0.3471244275569916,0.3501603901386261,0.017627626657485962
I1498.AG,-1.610977292060852,2.0493667125701904,-0.24489237368106842,-0.3212945759296417,0.25752148032188416,0.12883350253105164
I1499.AG,-1.6921900510787964,2.0147440433502197,-0.2206585854291916,-0.4044475853443146,0.40779930353164673,0.06967426836490631
I1500.AG,-1.5899635553359985,1.97181236743927,-0.31702685356140137,-0.2609025239944458,0.24301967024803162,0.017263568937778473
I1502.AG,-1.626601219177246,1.9373507499694824,-0.2905604839324951,-0.3089103400707245,0.21263395249843597,0.011570255272090435
I1504.AG,-1.5794707536697388,2.027562379837036,-0.2366728037595749,-0.3787032663822174,0.2856815755367279,0.03463052213191986
I1505.AG,-1.6256309747695923,1.9653884172439575,-0.21076586842536926,-0.36866846680641174,0.22342723608016968,0.007932286709547043
I1506.AG,-1.664392113685608,1.9941291809082031,-0.21777668595314026,-0.34999045729637146,0.2306017130613327,0.019355952739715576
I1507.AG,-1.5314525365829468,1.7780522108078003,-0.20882099866867065,-0.4100976586341858,0.22728131711483002,-0.0755053460597992
I1508.AG,-1.5808135271072388,1.8765391111373901,-0.3175063729286194,-0.42774906754493713,0.32274770736694336,-0.012116792611777782
I1532.AG,-0.4817748963832855,-0.4356285631656647,-0.0010145846754312515,-0.28628838062286377,0.10254210978746414,0.3385590612888336
I1536.AG,-0.4687541127204895,-0.450513631105423,-0.030923403799533844,-0.3354588747024536,0.13067573308944702,0.3667067289352417
I1538.AG,-0.48203474283218384,-0.4854438304901123,0.027768129482865334,-0.34687766432762146,0.11229007691144943,0.3719460070133209
I1539.AG,-0.4106549620628357,-0.44355010986328125,-0.010643457062542439,-0.3371824026107788,0.14477866888046265,0.3845665156841278
I1540.AG,-0.45021215081214905,-0.4303847551345825,-0.02717750146985054,-0.348721444606781,0.0884808897972107,0.3374652862548828
I1541.AG,-0.4906013607978821,-0.40773311257362366,0.012773093767464161,-0.31857311725616455,0.07761666923761368,0.35373225808143616
I1542.AG,-0.48287510871887207,-0.46379247307777405,0.0022406387142837048,-0.35361555218696594,0.14869888126850128,0.42503631114959717
I1544.AG,-0.5115265846252441,-0.36298611760139465,0.057422444224357605,-0.3168313801288605,0.07056407630443573,0.3656660318374634
I1546.AG,-0.4763357639312744,-0.47573623061180115,0.10631054639816284,-0.3549790382385254,0.1356678009033203,0.38982120156288147
I1549.AG,-0.4804036319255829,-0.41666892170906067,0.06642857939004898,-0.3508906960487366,0.12125972658395767,0.40023359656333923
I1732.AG,-0.9469345211982727,-0.10527583956718445,0.786945104598999,0.2395363450050354,0.26109379529953003,-1.1047683954238892
I1734.AG,-0.9472325444221497,-0.10380695760250092,0.7804655432701111,0.23140035569667816,0.2650505304336548,-1.1124541759490967
I1736.AG,-0.945609986782074,-0.0878772959113121,0.7987955212593079,0.2215479016304016,0.24928490817546844,-1.085522174835205
I1738.AG,-0.9662602543830872,-0.11052951216697693,0.7569167613983154,0.2162904292345047,0.28111815452575684,-1.1328344345092773
I0047.AG,-0.48381707072257996,-0.4662168323993683,-0.0056061046198010445,-0.3199822008609772,0.13164964318275452,0.3821853697299957
I0099.AG,-0.4619334638118744,-0.4308997392654419,-0.03479043021798134,-0.31977275013923645,0.15150880813598633,0.3711526095867157
I0723.AG,-1.0459035634994507,0.18583597242832184,-1.4517441987991333,-0.6158618927001953,1.2959198951721191,-0.2892289161682129
I0854.AG,-1.0636203289031982,0.17109186947345734,-1.4620558023452759,-0.5774672031402588,1.2953611612319946,-0.23916023969650269
I1579.AG,-0.9771414995193481,0.228706493973732,-1.4813966751098633,-0.5439170598983765,1.2177519798278809,-0.25513821840286255
I1585.AG,-1.029761552810669,0.21951580047607422,-1.4313380718231201,-0.5900399684906006,1.2239855527877808,-0.24613405764102936
ORD006.SG,-0.469441682100296,-0.3216877579689026,-0.7921328544616699,-1.3781582117080688,0.11491825431585312,-0.4036787152290344
ORD009.SG,-0.506134569644928,-0.3865654468536377,-0.7978428602218628,-1.344020962715149,0.16303430497646332,-0.47824549674987793
ORD010.SG,-0.43453875184059143,-0.3868922293186188,-0.7918514013290405,-1.3877490758895874,0.16377581655979156,-0.4439552426338196
ORD011.SG,-0.5167093873023987,-0.3816361725330353,-0.8143729567527771,-1.3999321460723877,0.19520877301692963,-0.4507521688938141
ORD014.SG,-0.4827844500541687,-0.3633139133453369,-0.8100183606147766,-1.3995757102966309,0.1910858154296875,-0.40103837847709656
SAL003.SG,-0.4579089879989624,-0.3797597587108612,-0.7702671885490417,-1.3990622758865356,0.14469757676124573,-0.42843011021614075
SGR002.SG,-0.4773239493370056,-0.3842020630836487,-0.8204869627952576,-1.4207769632339478,0.17197436094284058,-0.4058040380477905
SGR003.SG,-0.5203065276145935,-0.3776003420352936,-0.8167246580123901,-1.4077407121658325,0.17815041542053223,-0.39689284563064575
ADN001.AG,-0.47746512293815613,-0.44578301906585693,-0.07214711606502533,-0.37173476815223694,0.11819259077310562,0.334861159324646
ADN002.AG,-0.43333882093429565,-0.4548047184944153,-0.018840793520212173,-0.36346203088760376,0.1144614964723587,0.33340057730674744
ADN003.AG,-0.4615974426269531,-0.4580548405647278,-0.010398954153060913,-0.34397733211517334,0.12121980637311935,0.374619722366333
ADN004.AG,-0.4474712312221527,-0.43845051527023315,0.005039592273533344,-0.35634279251098633,0.08282074332237244,0.36793288588523865
ADN005.AG,-0.45890870690345764,-0.4611084461212158,-0.030111027881503105,-0.34416723251342773,0.11258362233638763,0.38942092657089233
ADN006.AG,-0.4884113371372223,-0.4568682312965393,-0.017372380942106247,-0.356691837310791,0.1713772714138031,0.39023375511169434
ADN007.AG,-0.47403910756111145,-0.46140921115875244,-0.0018013642402365804,-0.3505975902080536,0.13740374147891998,0.36701667308807373
ADN008.AG,-0.43983885645866394,-0.4331585168838501,-0.030240556225180626,-0.31479427218437195,0.2111077606678009,0.4055030941963196
ADN011.AG,-0.47045591473579407,-0.4568481743335724,-0.04173384979367256,-0.36666321754455566,0.15400277078151703,0.3825819194316864
ADN013.AG,-0.45977458357810974,-0.42663809657096863,-0.03550950810313225,-0.3254508078098297,0.14344637095928192,0.36646902561187744
ADN014.AG,-0.44988900423049927,-0.4541708528995514,-0.05049320310354233,-0.35012292861938477,0.10815535485744476,0.38258540630340576
ADN015.AG,-0.47452807426452637,-0.4305627942085266,-0.011033331975340843,-0.34420615434646606,0.17538094520568848,0.38039132952690125
DRU001.A.AG,-0.4980127215385437,-0.43983420729637146,-0.022094860672950745,-0.33640995621681213,0.1502898782491684,0.3910078704357147
DRU002.A.AG,-0.4663417637348175,-0.44670596718788147,-0.01586473174393177,-0.34716495871543884,0.16124878823757172,0.399962455034256
DRU003.A.AG,-0.4964120388031006,-0.4334193468093872,-0.0316581092774868,-0.33757251501083374,0.11843670904636383,0.3143099844455719
DRU004.A.AG,-0.409906268119812,-0.5019522905349731,-0.0463414266705513,-0.3164796531200409,0.048648376017808914,0.3353220522403717
DRU005.A.AG,-0.469813734292984,-0.4425555467605591,-0.03978957608342171,-0.34064728021621704,0.18646183609962463,0.35232794284820557
DRU006.A.AG,-0.45121264457702637,-0.479952871799469,-0.04696090891957283,-0.2895205020904541,0.1362820863723755,0.38731658458709717
DRU007.A.AG,-0.4592061936855316,-0.44435766339302063,-0.042467087507247925,-0.2757415473461151,0.17348286509513855,0.3588486611843109
DRU009.A.AG,-0.44037237763404846,-0.5081139802932739,-0.0011912256013602018,-0.296676367521286,0.11337583512067795,0.37134721875190735
DRU011.A.AG,-0.496675968170166,-0.46948596835136414,-0.025606820359826088,-0.381009042263031,0.1562543362379074,0.34466519951820374
DRU012.A.AG,-0.420991986989975,-0.5090453624725342,-0.02674420177936554,-0.33158981800079346,0.10987059772014618,0.35891568660736084
DRU013.A.AG,-0.45805808901786804,-0.45364752411842346,0.00813157856464386,-0.36898595094680786,0.15667232871055603,0.35973986983299255
DRU014.A.AG,-0.5080373883247375,-0.42271873354911804,-0.029177453368902206,-0.36276543140411377,0.12417957186698914,0.4077938497066498
DRU015.A.AG,-0.5052895545959473,-0.512055516242981,-0.020676134154200554,-0.36142995953559875,0.12650509178638458,0.35511311888694763
